"algorithm","graph","timeout","seed","k","epsilon","num_threads","imbalance","totalPartitionTime","objective","km1","cut","failed"
"Mt-KaHyPar Fast","kmer_P1a.mtx.hgr","no",5,16,0.03,64,0.0299997,107.386,"km1",4890345,4695961,"no"
"Mt-KaHyPar Fast","kmer_P1a.mtx.hgr","no",1,2,0.03,64,0.0070527,77.93,"km1",1859756,1859756,"no"
"Mt-KaHyPar Fast","kmer_P1a.mtx.hgr","no",2,2,0.03,64,0,90.5807,"km1",1946074,1946074,"no"
"Mt-KaHyPar Fast","kmer_P1a.mtx.hgr","no",3,2,0.03,64,2.22456e-06,88.9329,"km1",1832584,1832584,"no"
"Mt-KaHyPar Fast","kmer_P1a.mtx.hgr","no",4,2,0.03,64,0.000407009,78.93,"km1",1880814,1880814,"no"
"Mt-KaHyPar Fast","kmer_P1a.mtx.hgr","no",5,2,0.03,64,0,79.3221,"km1",1828811,1828811,"no"
"Mt-KaHyPar Fast","kmer_P1a.mtx.hgr","no",1,64,0.03,64,0.0234138,132.032,"km1",5750645,5500082,"no"
"Mt-KaHyPar Fast","kmer_P1a.mtx.hgr","no",2,64,0.03,64,0.0201819,133.826,"km1",5742314,5492873,"no"
"Mt-KaHyPar Fast","kmer_P1a.mtx.hgr","no",3,64,0.03,64,0.0165569,132.756,"km1",5754709,5500867,"no"
"Mt-KaHyPar Fast","kmer_P1a.mtx.hgr","no",4,64,0.03,64,0.0299982,124.493,"km1",5734886,5490170,"no"
"Mt-KaHyPar Fast","kmer_P1a.mtx.hgr","no",5,64,0.03,64,0.0202338,133.567,"km1",5741514,5493081,"no"
"Mt-KaHyPar Fast","kmer_P1a.mtx.hgr","no",1,8,0.03,64,0.0235788,109.833,"km1",4243014,4111449,"no"
"Mt-KaHyPar Fast","kmer_P1a.mtx.hgr","no",2,8,0.03,64,0.0233794,98.9594,"km1",4205324,4075441,"no"
"Mt-KaHyPar Fast","kmer_P1a.mtx.hgr","no",3,8,0.03,64,0.0206919,100.86,"km1",4215311,4089149,"no"
"Mt-KaHyPar Fast","kmer_P1a.mtx.hgr","no",4,8,0.03,64,0.021271,109.375,"km1",4201090,4076009,"no"
"Mt-KaHyPar Fast","kmer_P1a.mtx.hgr","no",5,8,0.03,64,0.0258899,110.275,"km1",4229942,4102062,"no"
"Mt-KaHyPar Fast","ldoor.mtx.hgr","no",1,16,0.03,64,0.0122326,1.07509,"km1",22288,21994,"no"
"Mt-KaHyPar Fast","ldoor.mtx.hgr","no",2,16,0.03,64,0.0252718,1.08762,"km1",22890,22596,"no"
"Mt-KaHyPar Fast","ldoor.mtx.hgr","no",3,16,0.03,64,0.022953,1.0569,"km1",21994,21658,"no"
"Mt-KaHyPar Fast","ldoor.mtx.hgr","no",4,16,0.03,64,0.0231882,1.15427,"km1",21945,21693,"no"
"Mt-KaHyPar Fast","ldoor.mtx.hgr","no",5,16,0.03,64,0.0228353,1.10336,"km1",21987,21728,"no"
"Mt-KaHyPar Fast","ldoor.mtx.hgr","no",1,2,0.03,64,0.0218693,0.829254,"km1",3542,3542,"no"
"Mt-KaHyPar Fast","ldoor.mtx.hgr","no",2,2,0.03,64,0.0162612,0.792587,"km1",3612,3612,"no"
"Mt-KaHyPar Fast","ldoor.mtx.hgr","no",3,2,0.03,64,0.0217096,0.838889,"km1",3437,3437,"no"
"Mt-KaHyPar Fast","ldoor.mtx.hgr","no",4,2,0.03,64,0.0282776,0.781494,"km1",3794,3794,"no"
"Mt-KaHyPar Fast","ldoor.mtx.hgr","no",5,2,0.03,64,0.0158117,0.844475,"km1",3507,3507,"no"
"Mt-KaHyPar Fast","ldoor.mtx.hgr","no",1,64,0.03,64,0.027354,1.41605,"km1",59213,57015,"no"
"Mt-KaHyPar Fast","ldoor.mtx.hgr","no",2,64,0.03,64,0.0284293,1.47965,"km1",58443,56280,"no"
"Mt-KaHyPar Fast","ldoor.mtx.hgr","no",3,64,0.03,64,0.0284965,1.47779,"km1",59024,56917,"no"
"Mt-KaHyPar Fast","ldoor.mtx.hgr","no",4,64,0.03,64,0.0278245,1.52495,"km1",58303,56112,"no"
"Mt-KaHyPar Fast","ldoor.mtx.hgr","no",5,64,0.03,64,0.026077,1.47184,"km1",58345,56294,"no"
"Mt-KaHyPar Fast","ldoor.mtx.hgr","no",1,8,0.03,64,0.0169039,0.939572,"km1",12124,12019,"no"
"Mt-KaHyPar Fast","ldoor.mtx.hgr","no",2,8,0.03,64,0.0219112,0.920823,"km1",13762,13678,"no"
"Mt-KaHyPar Fast","ldoor.mtx.hgr","no",3,8,0.03,64,0.0125603,0.907535,"km1",13041,12915,"no"
"Mt-KaHyPar Fast","ldoor.mtx.hgr","no",4,8,0.03,64,0.0185506,0.964225,"km1",13657,13573,"no"
"Mt-KaHyPar Fast","ldoor.mtx.hgr","no",5,8,0.03,64,0.0241544,0.978409,"km1",12936,12831,"no"
"Mt-KaHyPar Fast","msdoor.mtx.hgr","no",1,16,0.03,64,0.0256617,0.700177,"km1",13349,13076,"no"
"Mt-KaHyPar Fast","msdoor.mtx.hgr","no",2,16,0.03,64,0.0271622,0.732188,"km1",13594,13300,"no"
"Mt-KaHyPar Fast","msdoor.mtx.hgr","no",3,16,0.03,64,0.0266236,0.741116,"km1",13377,13041,"no"
"Mt-KaHyPar Fast","msdoor.mtx.hgr","no",4,16,0.03,64,0.0279701,0.734369,"km1",14126,13790,"no"
"Mt-KaHyPar Fast","msdoor.mtx.hgr","no",5,16,0.03,64,0.025277,0.797754,"km1",12859,12523,"no"
"Mt-KaHyPar Fast","msdoor.mtx.hgr","no",1,2,0.03,64,0.014726,0.426401,"km1",1799,1799,"no"
"Mt-KaHyPar Fast","msdoor.mtx.hgr","no",2,2,0.03,64,0.013716,0.431912,"km1",1827,1827,"no"
"Mt-KaHyPar Fast","msdoor.mtx.hgr","no",3,2,0.03,64,0.0218004,0.447563,"km1",1841,1841,"no"
"Mt-KaHyPar Fast","msdoor.mtx.hgr","no",4,2,0.03,64,0.0242387,0.418484,"km1",1841,1841,"no"
"Mt-KaHyPar Fast","msdoor.mtx.hgr","no",5,2,0.03,64,0,0.444236,"km1",1855,1855,"no"
"Mt-KaHyPar Fast","msdoor.mtx.hgr","no",1,64,0.03,64,0.0287781,1.06,"km1",33999,31864,"no"
"Mt-KaHyPar Fast","msdoor.mtx.hgr","no",2,64,0.03,64,0.0287781,1.07898,"km1",34489,32326,"no"
"Mt-KaHyPar Fast","msdoor.mtx.hgr","no",3,64,0.03,64,0.0287781,1.04067,"km1",34013,31899,"no"
"Mt-KaHyPar Fast","msdoor.mtx.hgr","no",4,64,0.03,64,0.0287781,1.11581,"km1",34188,32067,"no"
"Mt-KaHyPar Fast","msdoor.mtx.hgr","no",5,64,0.03,64,0.0298553,1.1504,"km1",34685,32445,"no"
"Mt-KaHyPar Fast","msdoor.mtx.hgr","no",1,8,0.03,64,0.00932997,0.601725,"km1",7742,7637,"no"
"Mt-KaHyPar Fast","msdoor.mtx.hgr","no",2,8,0.03,64,0.0136968,0.597067,"km1",8806,8701,"no"
"Mt-KaHyPar Fast","msdoor.mtx.hgr","no",3,8,0.03,64,0.00967624,0.612265,"km1",8372,8267,"no"
"Mt-KaHyPar Fast","msdoor.mtx.hgr","no",4,8,0.03,64,0.0239501,0.586726,"km1",7805,7700,"no"
"Mt-KaHyPar Fast","msdoor.mtx.hgr","no",5,8,0.03,64,0.0109459,0.578133,"km1",8547,8442,"no"
"Mt-KaHyPar Fast","nlpkkt160.mtx.hgr","no",1,16,0.03,64,0.018541,10.7349,"km1",604618,582541,"no"
"Mt-KaHyPar Fast","nlpkkt160.mtx.hgr","no",2,16,0.03,64,0.0223639,10.7762,"km1",634581,611252,"no"
"Mt-KaHyPar Fast","nlpkkt160.mtx.hgr","no",3,16,0.03,64,0.0243098,11.145,"km1",629499,606701,"no"
"Mt-KaHyPar Fast","nlpkkt160.mtx.hgr","no",4,16,0.03,64,0.022684,10.6636,"km1",625267,602310,"no"
"Mt-KaHyPar Fast","nlpkkt160.mtx.hgr","no",5,16,0.03,64,0.0244018,11.3635,"km1",663648,638391,"no"
"Mt-KaHyPar Fast","nlpkkt160.mtx.hgr","no",1,2,0.03,64,0,7.49437,"km1",133734,133734,"no"
"Mt-KaHyPar Fast","nlpkkt160.mtx.hgr","no",2,2,0.03,64,0,7.27959,"km1",122592,122592,"no"
"Mt-KaHyPar Fast","nlpkkt160.mtx.hgr","no",3,2,0.03,64,0,7.57558,"km1",144943,144943,"no"
"Mt-KaHyPar Fast","nlpkkt160.mtx.hgr","no",4,2,0.03,64,0.00561517,7.7487,"km1",117882,117882,"no"
"Mt-KaHyPar Fast","nlpkkt160.mtx.hgr","no",5,2,0.03,64,0.011187,7.62869,"km1",118727,118727,"no"
"Mt-KaHyPar Fast","nlpkkt160.mtx.hgr","no",1,64,0.03,64,0.0299923,20.654,"km1",1198974,1110222,"no"
"Mt-KaHyPar Fast","nlpkkt160.mtx.hgr","no",2,64,0.03,64,0.0299847,20.2579,"km1",1187702,1100072,"no"
"Mt-KaHyPar Fast","nlpkkt160.mtx.hgr","no",3,64,0.03,64,0.0299923,20.5932,"km1",1186183,1098654,"no"
"Mt-KaHyPar Fast","nlpkkt160.mtx.hgr","no",4,64,0.03,64,0.0299847,20.3914,"km1",1162184,1075972,"no"
"Mt-KaHyPar Fast","nlpkkt160.mtx.hgr","no",5,64,0.03,64,0.03,20.6584,"km1",1199624,1110555,"no"
"Mt-KaHyPar Fast","nlpkkt160.mtx.hgr","no",1,8,0.03,64,0.0200326,9.14559,"km1",397925,387539,"no"
"Mt-KaHyPar Fast","nlpkkt160.mtx.hgr","no",2,8,0.03,64,0.0177636,8.8502,"km1",405698,395144,"no"
"Mt-KaHyPar Fast","nlpkkt160.mtx.hgr","no",3,8,0.03,64,0.0139101,9.26902,"km1",397682,387454,"no"
"Mt-KaHyPar Fast","nlpkkt160.mtx.hgr","no",4,8,0.03,64,0.0213986,8.94222,"km1",427682,416706,"no"
"Mt-KaHyPar Fast","nlpkkt160.mtx.hgr","no",5,8,0.03,64,0.022477,9.28895,"km1",426388,414992,"no"
"Mt-KaHyPar Fast","nlpkkt200.mtx.hgr","no",1,16,0.03,64,0.0244916,19.9829,"km1",968033,938336,"no"
"Mt-KaHyPar Fast","nlpkkt200.mtx.hgr","no",2,16,0.03,64,0.0270926,19.157,"km1",986083,956974,"no"
"Mt-KaHyPar Fast","nlpkkt200.mtx.hgr","no",3,16,0.03,64,0.0239054,20.387,"km1",1006267,976286,"no"
"Mt-KaHyPar Fast","nlpkkt200.mtx.hgr","no",4,16,0.03,64,0.0213931,20.1225,"km1",970501,942015,"no"
"Mt-KaHyPar Fast","nlpkkt200.mtx.hgr","no",5,16,0.03,64,0.024334,20.3113,"km1",984912,955829,"no"
"Mt-KaHyPar Fast","nlpkkt200.mtx.hgr","no",1,2,0.03,64,4.55665e-06,13.8739,"km1",187370,187370,"no"
"Mt-KaHyPar Fast","nlpkkt200.mtx.hgr","no",2,2,0.03,64,0.00272759,14.7581,"km1",197472,197472,"no"
"Mt-KaHyPar Fast","nlpkkt200.mtx.hgr","no",3,2,0.03,64,0,14.8077,"km1",195684,195684,"no"
"Mt-KaHyPar Fast","nlpkkt200.mtx.hgr","no",4,2,0.03,64,0.000301601,15.0278,"km1",208942,208942,"no"
"Mt-KaHyPar Fast","nlpkkt200.mtx.hgr","no",5,2,0.03,64,0,14.6658,"km1",208434,208434,"no"
"Mt-KaHyPar Fast","nlpkkt200.mtx.hgr","no",1,64,0.03,64,0.0299941,33.9996,"km1",1890738,1776665,"no"
"Mt-KaHyPar Fast","nlpkkt200.mtx.hgr","no",2,64,0.03,64,0.029998,34.2596,"km1",1846333,1735494,"no"
"Mt-KaHyPar Fast","nlpkkt200.mtx.hgr","no",3,64,0.03,64,0.029998,34.0999,"km1",1852543,1742071,"no"
"Mt-KaHyPar Fast","nlpkkt200.mtx.hgr","no",4,64,0.03,64,0.0299901,34.9293,"km1",1885093,1770053,"no"
"Mt-KaHyPar Fast","nlpkkt200.mtx.hgr","no",5,64,0.03,64,0.0299941,35.1409,"km1",1907382,1790739,"no"
"Mt-KaHyPar Fast","nlpkkt200.mtx.hgr","no",1,8,0.03,64,0.0181567,17.2806,"km1",643481,629754,"no"
"Mt-KaHyPar Fast","nlpkkt200.mtx.hgr","no",2,8,0.03,64,0.00570887,17.3005,"km1",616779,603176,"no"
"Mt-KaHyPar Fast","nlpkkt200.mtx.hgr","no",3,8,0.03,64,0.0192872,17.4028,"km1",591726,579273,"no"
"Mt-KaHyPar Fast","nlpkkt200.mtx.hgr","no",4,8,0.03,64,0.0126483,17.2869,"km1",642936,629399,"no"
"Mt-KaHyPar Fast","nlpkkt200.mtx.hgr","no",5,8,0.03,64,0.0147857,16.7458,"km1",642376,629014,"no"
"Mt-KaHyPar Fast","nlpkkt240.mtx.hgr","no",1,16,0.03,64,0.0262003,33.0503,"km1",1421438,1385856,"no"
"Mt-KaHyPar Fast","nlpkkt240.mtx.hgr","no",2,16,0.03,64,0.0198571,32.8031,"km1",1440784,1404454,"no"
"Mt-KaHyPar Fast","nlpkkt240.mtx.hgr","no",3,16,0.03,64,0.0275863,34.292,"km1",1442567,1406523,"no"
"Mt-KaHyPar Fast","nlpkkt240.mtx.hgr","no",4,16,0.03,64,0.0194244,33.9315,"km1",1422473,1388724,"no"
"Mt-KaHyPar Fast","nlpkkt240.mtx.hgr","no",5,16,0.03,64,0.0249846,32.6725,"km1",1433884,1397328,"no"
"Mt-KaHyPar Fast","nlpkkt240.mtx.hgr","no",1,2,0.03,64,0,24.7829,"km1",281816,281816,"no"
"Mt-KaHyPar Fast","nlpkkt240.mtx.hgr","no",2,2,0.03,64,0,24.9751,"km1",304554,304554,"no"
"Mt-KaHyPar Fast","nlpkkt240.mtx.hgr","no",3,2,0.03,64,0.000338006,25.0369,"km1",284749,284749,"no"
"Mt-KaHyPar Fast","nlpkkt240.mtx.hgr","no",4,2,0.03,64,0.00543017,26.1817,"km1",257452,257452,"no"
"Mt-KaHyPar Fast","nlpkkt240.mtx.hgr","no",5,2,0.03,64,0.00621363,26.4867,"km1",259147,259147,"no"
"Mt-KaHyPar Fast","nlpkkt240.mtx.hgr","no",1,64,0.03,64,0.03,56.0096,"km1",2624319,2491618,"no"
"Mt-KaHyPar Fast","nlpkkt240.mtx.hgr","no",2,64,0.03,64,0.0291838,55.3128,"km1",2677951,2544400,"no"
"Mt-KaHyPar Fast","nlpkkt240.mtx.hgr","no",3,64,0.03,64,0.0299794,57.0912,"km1",2762290,2620992,"no"
"Mt-KaHyPar Fast","nlpkkt240.mtx.hgr","no",4,64,0.03,64,0.03,56.3079,"km1",2625230,2492486,"no"
"Mt-KaHyPar Fast","nlpkkt240.mtx.hgr","no",5,64,0.03,64,0.0299931,55.5848,"km1",2693218,2556899,"no"
"Mt-KaHyPar Fast","nlpkkt240.mtx.hgr","no",1,8,0.03,64,0.0205564,28.8745,"km1",887271,871562,"no"
"Mt-KaHyPar Fast","nlpkkt240.mtx.hgr","no",2,8,0.03,64,0.00570187,29.5139,"km1",910028,894421,"no"
"Mt-KaHyPar Fast","nlpkkt240.mtx.hgr","no",3,8,0.03,64,0.0192001,28.9617,"km1",901135,884542,"no"
"Mt-KaHyPar Fast","nlpkkt240.mtx.hgr","no",4,8,0.03,64,0.0226966,28.5229,"km1",882997,867666,"no"
"Mt-KaHyPar Fast","nlpkkt240.mtx.hgr","no",5,8,0.03,64,0.0172156,29.8588,"km1",909951,894062,"no"
"Mt-KaHyPar Fast","nlpkkt80.mtx.hgr","no",1,16,0.03,64,0.0299548,2.28024,"km1",153162,142247,"no"
"Mt-KaHyPar Fast","nlpkkt80.mtx.hgr","no",2,16,0.03,64,0.0254669,2.23991,"km1",154781,143237,"no"
"Mt-KaHyPar Fast","nlpkkt80.mtx.hgr","no",3,16,0.03,64,0.0244428,2.21934,"km1",150743,140136,"no"
"Mt-KaHyPar Fast","nlpkkt80.mtx.hgr","no",4,16,0.03,64,0.03,2.19767,"km1",154296,143340,"no"
"Mt-KaHyPar Fast","nlpkkt80.mtx.hgr","no",5,16,0.03,64,0.0298193,2.25581,"km1",149725,139341,"no"
"Mt-KaHyPar Fast","nlpkkt80.mtx.hgr","no",1,2,0.03,64,0,1.15659,"km1",34905,34905,"no"
"Mt-KaHyPar Fast","nlpkkt80.mtx.hgr","no",2,2,0.03,64,5.45934e-05,1.14481,"km1",29805,29805,"no"
"Mt-KaHyPar Fast","nlpkkt80.mtx.hgr","no",3,2,0.03,64,0.000999623,1.1617,"km1",30753,30753,"no"
"Mt-KaHyPar Fast","nlpkkt80.mtx.hgr","no",4,2,0.03,64,4.70633e-05,1.10473,"km1",36147,36147,"no"
"Mt-KaHyPar Fast","nlpkkt80.mtx.hgr","no",5,2,0.03,64,1.69428e-05,1.13727,"km1",32365,32365,"no"
"Mt-KaHyPar Fast","nlpkkt80.mtx.hgr","no",1,64,0.03,64,0.03,4.7951,"km1",298058,255947,"no"
"Mt-KaHyPar Fast","nlpkkt80.mtx.hgr","no",2,64,0.03,64,0.03,4.71763,"km1",294448,252882,"no"
"Mt-KaHyPar Fast","nlpkkt80.mtx.hgr","no",3,64,0.03,64,0.03,4.72373,"km1",295404,253620,"no"
"Mt-KaHyPar Fast","nlpkkt80.mtx.hgr","no",4,64,0.03,64,0.03,4.71117,"km1",296584,254586,"no"
"Mt-KaHyPar Fast","nlpkkt80.mtx.hgr","no",5,64,0.03,64,0.03,4.59914,"km1",286221,245797,"no"
"Mt-KaHyPar Fast","nlpkkt80.mtx.hgr","no",1,8,0.03,64,0.020866,1.6577,"km1",97030,92273,"no"
"Mt-KaHyPar Fast","nlpkkt80.mtx.hgr","no",2,8,0.03,64,0.0144503,1.62677,"km1",94446,89654,"no"
"Mt-KaHyPar Fast","nlpkkt80.mtx.hgr","no",3,8,0.03,64,0.0134337,1.68919,"km1",94278,89421,"no"
"Mt-KaHyPar Fast","nlpkkt80.mtx.hgr","no",4,8,0.03,64,0.0234789,1.67389,"km1",95969,91096,"no"
"Mt-KaHyPar Fast","nlpkkt80.mtx.hgr","no",5,8,0.03,64,0.0164383,1.66406,"km1",98366,93461,"no"
"Mt-KaHyPar Fast","rajat31.mtx.hgr","no",1,16,0.03,64,0.0188485,2.30666,"km1",19653,19651,"no"
"Mt-KaHyPar Fast","rajat31.mtx.hgr","no",2,16,0.03,64,0.00789422,2.29973,"km1",18974,18972,"no"
"Mt-KaHyPar Fast","rajat31.mtx.hgr","no",3,16,0.03,64,0.0203291,2.2813,"km1",19112,19110,"no"
"Mt-KaHyPar Fast","rajat31.mtx.hgr","no",4,16,0.03,64,0.0218575,2.27327,"km1",18827,18826,"no"
"Mt-KaHyPar Fast","rajat31.mtx.hgr","no",5,16,0.03,64,0.0188656,2.32459,"km1",20061,20060,"no"
"Mt-KaHyPar Fast","rajat31.mtx.hgr","no",1,2,0.03,64,0.0133582,1.60777,"km1",2954,2954,"no"
"Mt-KaHyPar Fast","rajat31.mtx.hgr","no",2,2,0.03,64,0,1.58359,"km1",3202,3202,"no"
"Mt-KaHyPar Fast","rajat31.mtx.hgr","no",3,2,0.03,64,4.26439e-07,1.56423,"km1",3266,3266,"no"
"Mt-KaHyPar Fast","rajat31.mtx.hgr","no",4,2,0.03,64,4.26439e-07,1.82358,"km1",2980,2980,"no"
"Mt-KaHyPar Fast","rajat31.mtx.hgr","no",5,2,0.03,64,4.26439e-07,1.80685,"km1",3041,3041,"no"
"Mt-KaHyPar Fast","rajat31.mtx.hgr","no",1,64,0.03,64,0.0296662,2.98559,"km1",41655,41647,"no"
"Mt-KaHyPar Fast","rajat31.mtx.hgr","no",2,64,0.03,64,0.0299937,3.0239,"km1",41286,41281,"no"
"Mt-KaHyPar Fast","rajat31.mtx.hgr","no",3,64,0.03,64,0.0299937,3.02799,"km1",42141,42137,"no"
"Mt-KaHyPar Fast","rajat31.mtx.hgr","no",4,64,0.03,64,0.0299937,3.10633,"km1",42525,42520,"no"
"Mt-KaHyPar Fast","rajat31.mtx.hgr","no",5,64,0.03,64,0.0299937,3.04985,"km1",42082,42077,"no"
"Mt-KaHyPar Fast","rajat31.mtx.hgr","no",1,8,0.03,64,0.00816715,2.05682,"km1",12374,12374,"no"
"Mt-KaHyPar Fast","rajat31.mtx.hgr","no",2,8,0.03,64,0.0150175,2.08976,"km1",12139,12139,"no"
"Mt-KaHyPar Fast","rajat31.mtx.hgr","no",3,8,0.03,64,0.0176563,2.09927,"km1",12109,12108,"no"
"Mt-KaHyPar Fast","rajat31.mtx.hgr","no",4,8,0.03,64,0.00684007,2.08315,"km1",12806,12806,"no"
"Mt-KaHyPar Fast","rajat31.mtx.hgr","no",5,8,0.03,64,0.00806992,1.85831,"km1",12754,12754,"no"
"Mt-KaHyPar Fast","RM07R.mtx.hgr","no",1,16,0.03,64,0.0209172,1.72903,"km1",101868,86713,"no"
"Mt-KaHyPar Fast","RM07R.mtx.hgr","no",2,16,0.03,64,0.0152582,1.80987,"km1",104455,90118,"no"
"Mt-KaHyPar Fast","RM07R.mtx.hgr","no",3,16,0.03,64,0.0246898,1.62874,"km1",104715,88403,"no"
"Mt-KaHyPar Fast","RM07R.mtx.hgr","no",4,16,0.03,64,0.0272049,1.72426,"km1",104145,89900,"no"
"Mt-KaHyPar Fast","RM07R.mtx.hgr","no",5,16,0.03,64,0.010228,1.8132,"km1",104334,87266,"no"
"Mt-KaHyPar Fast","RM07R.mtx.hgr","no",1,2,0.03,64,0,0.91276,"km1",20341,20341,"no"
"Mt-KaHyPar Fast","RM07R.mtx.hgr","no",2,2,0.03,64,0,0.961855,"km1",21091,21091,"no"
"Mt-KaHyPar Fast","RM07R.mtx.hgr","no",3,2,0.03,64,0,0.933586,"km1",19608,19608,"no"
"Mt-KaHyPar Fast","RM07R.mtx.hgr","no",4,2,0.03,64,0,0.908456,"km1",19612,19612,"no"
"Mt-KaHyPar Fast","RM07R.mtx.hgr","no",5,2,0.03,64,0,0.940575,"km1",20724,20724,"no"
"Mt-KaHyPar Fast","RM07R.mtx.hgr","no",1,64,0.03,64,0.0298457,2.95242,"km1",228985,162100,"no"
"Mt-KaHyPar Fast","RM07R.mtx.hgr","no",2,64,0.03,64,0.0296781,3.3016,"km1",223882,158915,"no"
"Mt-KaHyPar Fast","RM07R.mtx.hgr","no",3,64,0.03,64,0.0298457,3.15366,"km1",227227,158995,"no"
"Mt-KaHyPar Fast","RM07R.mtx.hgr","no",4,64,0.03,64,0.0298457,3.33493,"km1",228071,159588,"no"
"Mt-KaHyPar Fast","RM07R.mtx.hgr","no",5,64,0.03,64,0.0298457,3.06195,"km1",225309,157550,"no"
"Mt-KaHyPar Fast","RM07R.mtx.hgr","no",1,8,0.03,64,0.0100394,1.41308,"km1",70705,64270,"no"
"Mt-KaHyPar Fast","RM07R.mtx.hgr","no",2,8,0.03,64,0,1.36463,"km1",69156,63332,"no"
"Mt-KaHyPar Fast","RM07R.mtx.hgr","no",3,8,0.03,64,0.0197644,1.32512,"km1",65707,60196,"no"
"Mt-KaHyPar Fast","RM07R.mtx.hgr","no",4,8,0.03,64,0.0155307,1.33029,"km1",66308,60676,"no"
"Mt-KaHyPar Fast","RM07R.mtx.hgr","no",5,8,0.03,64,0,1.49574,"km1",82416,75153,"no"
"Mt-KaHyPar Fast","sat14_11pipe_k.cnf.dual.hgr","no",1,16,0.03,64,0.029977,8.86456,"km1",28267,14879,"no"
"Mt-KaHyPar Fast","sat14_11pipe_k.cnf.dual.hgr","no",2,16,0.03,64,0.0292234,9.20012,"km1",28153,14329,"no"
"Mt-KaHyPar Fast","sat14_11pipe_k.cnf.dual.hgr","no",3,16,0.03,64,0.0299856,8.84882,"km1",27884,14397,"no"
"Mt-KaHyPar Fast","sat14_11pipe_k.cnf.dual.hgr","no",4,16,0.03,64,0.0299856,8.80514,"km1",27812,14176,"no"
"Mt-KaHyPar Fast","sat14_11pipe_k.cnf.dual.hgr","no",5,16,0.03,64,0.0299655,9.58083,"km1",27378,13833,"no"
"Mt-KaHyPar Fast","sat14_11pipe_k.cnf.dual.hgr","no",1,2,0.03,64,0.00581124,5.16142,"km1",2171,2171,"no"
"Mt-KaHyPar Fast","sat14_11pipe_k.cnf.dual.hgr","no",2,2,0.03,64,0.00276683,4.95576,"km1",2203,2203,"no"
"Mt-KaHyPar Fast","sat14_11pipe_k.cnf.dual.hgr","no",3,2,0.03,64,0.0070025,4.57794,"km1",2195,2195,"no"
"Mt-KaHyPar Fast","sat14_11pipe_k.cnf.dual.hgr","no",4,2,0.03,64,0.00842012,5.17541,"km1",2062,2062,"no"
"Mt-KaHyPar Fast","sat14_11pipe_k.cnf.dual.hgr","no",5,2,0.03,64,0,4.46956,"km1",2453,2453,"no"
"Mt-KaHyPar Fast","sat14_11pipe_k.cnf.dual.hgr","no",1,64,0.03,64,0.0299939,16.3615,"km1",76648,27488,"no"
"Mt-KaHyPar Fast","sat14_11pipe_k.cnf.dual.hgr","no",2,64,0.03,64,0.0299939,17.1762,"km1",78049,28009,"no"
"Mt-KaHyPar Fast","sat14_11pipe_k.cnf.dual.hgr","no",3,64,0.03,64,0.0299939,16.0241,"km1",74334,26134,"no"
"Mt-KaHyPar Fast","sat14_11pipe_k.cnf.dual.hgr","no",4,64,0.03,64,0.0299939,16.4222,"km1",74717,26356,"no"
"Mt-KaHyPar Fast","sat14_11pipe_k.cnf.dual.hgr","no",5,64,0.03,64,0.0299939,16.6623,"km1",75819,27333,"no"
"Mt-KaHyPar Fast","sat14_11pipe_k.cnf.dual.hgr","no",1,8,0.03,64,0.0299942,8.44598,"km1",17118,11588,"no"
"Mt-KaHyPar Fast","sat14_11pipe_k.cnf.dual.hgr","no",2,8,0.03,64,0.0120258,8.2698,"km1",16635,11311,"no"
"Mt-KaHyPar Fast","sat14_11pipe_k.cnf.dual.hgr","no",3,8,0.03,64,0.0298424,9.05651,"km1",16708,11416,"no"
"Mt-KaHyPar Fast","sat14_11pipe_k.cnf.dual.hgr","no",4,8,0.03,64,0.029967,7.63233,"km1",17268,11598,"no"
"Mt-KaHyPar Fast","sat14_11pipe_k.cnf.dual.hgr","no",5,8,0.03,64,0.0299871,8.24143,"km1",16598,11021,"no"
"Mt-KaHyPar Fast","sat14_11pipe_k.cnf.hgr","no",1,16,0.03,64,0.0299149,4.18415,"km1",2184890,2152797,"no"
"Mt-KaHyPar Fast","sat14_11pipe_k.cnf.hgr","no",2,16,0.03,64,0.0299149,4.15418,"km1",2207028,2174667,"no"
"Mt-KaHyPar Fast","sat14_11pipe_k.cnf.hgr","no",3,16,0.03,64,0.0299149,3.9597,"km1",2259873,2226191,"no"
"Mt-KaHyPar Fast","sat14_11pipe_k.cnf.hgr","no",4,16,0.03,64,0.0299149,3.80271,"km1",2217181,2185232,"no"
"Mt-KaHyPar Fast","sat14_11pipe_k.cnf.hgr","no",5,16,0.03,64,0.0299149,4.09018,"km1",2201054,2169498,"no"
"Mt-KaHyPar Fast","sat14_11pipe_k.cnf.hgr","no",1,2,0.03,64,0.0240385,1.70551,"km1",53799,53799,"no"
"Mt-KaHyPar Fast","sat14_11pipe_k.cnf.hgr","no",2,2,0.03,64,0.0296591,1.6914,"km1",54130,54130,"no"
"Mt-KaHyPar Fast","sat14_11pipe_k.cnf.hgr","no",3,2,0.03,64,0.00658344,1.41976,"km1",53692,53692,"no"
"Mt-KaHyPar Fast","sat14_11pipe_k.cnf.hgr","no",4,2,0.03,64,0.0123495,1.55269,"km1",53353,53353,"no"
"Mt-KaHyPar Fast","sat14_11pipe_k.cnf.hgr","no",5,2,0.03,64,0.0292672,1.65095,"km1",53692,53692,"no"
