algorithm,graph,timeout,seed,k,epsilon,num_threads,imbalance,totalPartitionTime,objective,km1,cut,failed
PaToH-D,Ga41As41H72.mtx.hgr,no,4,2,0.03,1,0.002334984483170155,14.055,km1,43237,2147483647,no
PaToH-D,Ga41As41H72.mtx.hgr,no,5,2,0.03,1,0.018530675578897204,14.022,km1,42043,2147483647,no
PaToH-D,Ga41As41H72.mtx.hgr,no,1,64,0.03,1,0.01098114108379078,64.153,km1,451916,2147483647,no
PaToH-D,Ga41As41H72.mtx.hgr,no,2,64,0.03,1,0.011936022917163891,65.389,km1,444358,2147483647,no
PaToH-D,Ga41As41H72.mtx.hgr,no,3,64,0.03,1,0.011697302458820724,63.795,km1,443705,2147483647,no
PaToH-D,Ga41As41H72.mtx.hgr,no,4,64,0.03,1,0.008355216042014835,65.467,km1,450543,2147483647,no
PaToH-D,Ga41As41H72.mtx.hgr,no,5,64,0.03,1,0.009071377417044557,65.164,km1,447056,2147483647,no
PaToH-D,Ga41As41H72.mtx.hgr,no,1,8,0.03,1,0.01107066125566969,37.522,km1,136389,2147483647,no
PaToH-D,Ga41As41H72.mtx.hgr,no,2,8,0.03,1,0.014382907615182683,37.297,km1,141006,2147483647,no
PaToH-D,Ga41As41H72.mtx.hgr,no,3,8,0.03,1,0.007251133922177022,36.945,km1,142742,2147483647,no
PaToH-D,Ga41As41H72.mtx.hgr,no,4,8,0.03,1,0.012861064693244106,37.804,km1,139024,2147483647,no
PaToH-D,Ga41As41H72.mtx.hgr,no,5,8,0.03,1,0.012682024349486731,36.962,km1,142101,2147483647,no
PaToH-D,Geo_1438.mtx.hgr,no,1,16,0.03,1,0.0015800073436960105,39.04,km1,145938,2147483647,no
PaToH-D,Geo_1438.mtx.hgr,no,2,16,0.03,1,0.00021140943331143802,38.384,km1,144927,2147483647,no
PaToH-D,Geo_1438.mtx.hgr,no,3,16,0.03,1,0.007065525797514294,38.567,km1,147801,2147483647,no
PaToH-D,Geo_1438.mtx.hgr,no,4,16,0.03,1,0.0022142356436305466,38.56,km1,149337,2147483647,no
PaToH-D,Geo_1438.mtx.hgr,no,5,16,0.03,1,0.00034493118066603046,38.345,km1,146082,2147483647,no
PaToH-D,Geo_1438.mtx.hgr,no,1,2,0.03,1,0.004994575648835875,11.54,km1,27321,2147483647,no
PaToH-D,Geo_1438.mtx.hgr,no,2,2,0.03,1,0.011850121004756797,11.397,km1,28476,2147483647,no
PaToH-D,Geo_1438.mtx.hgr,no,3,2,0.03,1,0.003333889677042512,11.427,km1,28575,2147483647,no
PaToH-D,Geo_1438.mtx.hgr,no,4,2,0.03,1,4.172577818595258e-06,11.417,km1,27603,2147483647,no
PaToH-D,Geo_1438.mtx.hgr,no,5,2,0.03,1,0.0,11.341,km1,28404,2147483647,no
PaToH-D,Geo_1438.mtx.hgr,no,1,64,0.03,1,0.004317059059148143,55.391,km1,327360,2147483647,no
PaToH-D,Geo_1438.mtx.hgr,no,2,64,0.03,1,0.0031154034447460344,54.766,km1,324924,2147483647,no
PaToH-D,Geo_1438.mtx.hgr,no,3,64,0.03,1,0.003916507187680773,55.009,km1,325668,2147483647,no
PaToH-D,Geo_1438.mtx.hgr,no,4,64,0.03,1,0.005919266545017621,54.959,km1,325731,2147483647,no
PaToH-D,Geo_1438.mtx.hgr,no,5,64,0.03,1,0.0031154034447460344,54.773,km1,324537,2147483647,no
PaToH-D,Geo_1438.mtx.hgr,no,1,8,0.03,1,0.00025035466911460524,30.694,km1,91344,2147483647,no
PaToH-D,Geo_1438.mtx.hgr,no,2,8,0.03,1,0.0016690311274305536,29.91,km1,89724,2147483647,no
PaToH-D,Geo_1438.mtx.hgr,no,3,8,0.03,1,0.006525911708253451,30.099,km1,94314,2147483647,no
PaToH-D,Geo_1438.mtx.hgr,no,4,8,0.03,1,0.0,29.937,km1,95511,2147483647,no
PaToH-D,Geo_1438.mtx.hgr,no,5,8,0.03,1,0.00016690311274314418,29.869,km1,93666,2147483647,no
PaToH-D,gsm_106857.mtx.hgr,no,1,16,0.03,1,0.00428870008957416,22.697,km1,28412,2147483647,no
PaToH-D,gsm_106857.mtx.hgr,no,2,16,0.03,1,0.006215900762737148,20.633,km1,28040,2147483647,no
PaToH-D,gsm_106857.mtx.hgr,no,3,16,0.03,1,0.008251676121712181,20.471,km1,27120,2147483647,no
PaToH-D,gsm_106857.mtx.hgr,no,4,16,0.03,1,0.0077088026926521724,20.436,km1,28026,2147483647,no
PaToH-D,gsm_106857.mtx.hgr,no,5,16,0.03,1,0.006188757091284192,20.33,km1,28316,2147483647,no
PaToH-D,gsm_106857.mtx.hgr,no,1,2,0.03,1,0.010216372661787432,6.844,km1,2008,2147483647,no
PaToH-D,gsm_106857.mtx.hgr,no,2,2,0.03,1,0.01992718586605058,6.439,km1,2652,2147483647,no
PaToH-D,gsm_106857.mtx.hgr,no,3,2,0.03,1,0.008750589536615783,6.427,km1,2140,2147483647,no
PaToH-D,gsm_106857.mtx.hgr,no,4,2,0.03,1,0.0018491939889320186,6.402,km1,1980,2147483647,no
PaToH-D,gsm_106857.mtx.hgr,no,5,2,0.03,1,0.012971502054471395,6.39,km1,3030,2147483647,no
PaToH-D,gsm_106857.mtx.hgr,no,1,64,0.03,1,0.001954185213331794,29.26,km1,96516,2147483647,no
PaToH-D,gsm_106857.mtx.hgr,no,2,64,0.03,1,0.004234067962219035,28.326,km1,95666,2147483647,no
PaToH-D,gsm_106857.mtx.hgr,no,3,64,0.03,1,0.0032569753555531378,27.986,km1,98934,2147483647,no
PaToH-D,gsm_106857.mtx.hgr,no,4,64,0.03,1,0.0035826728911083627,27.817,km1,98004,2147483647,no
PaToH-D,gsm_106857.mtx.hgr,no,5,64,0.03,1,0.002714146129627615,27.96,km1,96268,2147483647,no
PaToH-D,gsm_106857.mtx.hgr,no,1,8,0.03,1,0.003732305479024367,17.552,km1,17256,2147483647,no
PaToH-D,gsm_106857.mtx.hgr,no,2,8,0.03,1,0.005442379989413881,16.553,km1,17018,2147483647,no
PaToH-D,gsm_106857.mtx.hgr,no,3,8,0.03,1,0.005917400686744179,16.476,km1,18792,2147483647,no
PaToH-D,gsm_106857.mtx.hgr,no,4,8,0.03,1,0.006392421384074698,16.483,km1,16462,2147483647,no
PaToH-D,gsm_106857.mtx.hgr,no,5,8,0.03,1,0.007695335296752148,16.488,km1,16380,2147483647,no
PaToH-D,hugebubbles-00010.mtx.hgr,no,1,16,0.03,1,0.004500337545872979,131.289,km1,29938,2147483647,no
PaToH-D,hugebubbles-00010.mtx.hgr,no,2,16,0.03,1,0.009437305684996122,130.29,km1,31593,2147483647,no
PaToH-D,hugebubbles-00010.mtx.hgr,no,3,16,0.03,1,0.00844728076169421,129.912,km1,31733,2147483647,no
PaToH-D,hugebubbles-00010.mtx.hgr,no,4,16,0.03,1,0.009905182912038235,130.717,km1,30454,2147483647,no
PaToH-D,hugebubbles-00010.mtx.hgr,no,5,16,0.03,1,0.009230091166165577,131.263,km1,30841,2147483647,no
PaToH-D,hugebubbles-00010.mtx.hgr,no,1,2,0.03,1,0.019310427622693416,38.56,km1,2893,2147483647,no
PaToH-D,hugebubbles-00010.mtx.hgr,no,2,2,0.03,1,0.019862897115071165,38.715,km1,4804,2147483647,no
PaToH-D,hugebubbles-00010.mtx.hgr,no,3,2,0.03,1,0.019496571297241472,38.432,km1,2671,2147483647,no
PaToH-D,hugebubbles-00010.mtx.hgr,no,4,2,0.03,1,0.015210641456652851,38.677,km1,2815,2147483647,no
PaToH-D,hugebubbles-00010.mtx.hgr,no,5,2,0.03,1,0.019570987653052097,38.623,km1,2841,2147483647,no
PaToH-D,hugebubbles-00010.mtx.hgr,no,1,64,0.03,1,0.004463331283117267,170.378,km1,74736,2147483647,no
PaToH-D,hugebubbles-00010.mtx.hgr,no,2,64,0.03,1,0.0044797768663269455,170.991,km1,75866,2147483647,no
PaToH-D,hugebubbles-00010.mtx.hgr,no,3,64,0.03,1,0.006775580282403659,171.22,km1,73279,2147483647,no
PaToH-D,hugebubbles-00010.mtx.hgr,no,4,64,0.03,1,0.006025661688040529,169.6,km1,74011,2147483647,no
PaToH-D,hugebubbles-00010.mtx.hgr,no,5,64,0.03,1,0.005867784089227168,170.181,km1,73956,2147483647,no
PaToH-D,hugebubbles-00010.mtx.hgr,no,1,8,0.03,1,0.007707643217565785,104.444,km1,18185,2147483647,no
PaToH-D,hugebubbles-00010.mtx.hgr,no,2,8,0.03,1,0.006514103543986405,103.813,km1,19550,2147483647,no
PaToH-D,hugebubbles-00010.mtx.hgr,no,3,8,0.03,1,0.012678738013724766,103.832,km1,19038,2147483647,no
PaToH-D,hugebubbles-00010.mtx.hgr,no,4,8,0.03,1,0.01195472031989997,103.541,km1,20056,2147483647,no
PaToH-D,hugebubbles-00010.mtx.hgr,no,5,8,0.03,1,0.014331932304962436,103.597,km1,18501,2147483647,no
PaToH-D,HV15R.mtx.hgr,no,1,16,0.03,1,0.004949474118374875,387.579,km1,555915,2147483647,no
PaToH-D,HV15R.mtx.hgr,no,2,16,0.03,1,0.0031965353681171482,387.307,km1,550725,2147483647,no
PaToH-D,HV15R.mtx.hgr,no,3,16,0.03,1,0.0012849596268857955,388.62,km1,526844,2147483647,no
PaToH-D,HV15R.mtx.hgr,no,4,16,0.03,1,0.0047353141805606125,387.906,km1,529883,2147483647,no
PaToH-D,HV15R.mtx.hgr,no,5,16,0.03,1,0.0020860764313022084,388.115,km1,556947,2147483647,no
PaToH-D,HV15R.mtx.hgr,no,1,2,0.03,1,0.0,102.919,km1,60065,2147483647,no
PaToH-D,HV15R.mtx.hgr,no,2,2,0.03,1,0.0,103.097,km1,60091,2147483647,no
PaToH-D,HV15R.mtx.hgr,no,3,2,0.03,1,0.006926535691091917,103.182,km1,61438,2147483647,no
PaToH-D,HV15R.mtx.hgr,no,4,2,0.03,1,0.011512168037398851,103.484,km1,60097,2147483647,no
PaToH-D,HV15R.mtx.hgr,no,5,2,0.03,1,0.0,102.822,km1,60060,2147483647,no
PaToH-D,HV15R.mtx.hgr,no,1,64,0.03,1,0.0028236936451029315,557.701,km1,1156288,2147483647,no
PaToH-D,HV15R.mtx.hgr,no,2,64,0.03,1,0.008693169199530448,557.922,km1,1144243,2147483647,no
PaToH-D,HV15R.mtx.hgr,no,3,64,0.03,1,0.00320441638376856,559.698,km1,1172234,2147483647,no
PaToH-D,HV15R.mtx.hgr,no,4,64,0.03,1,0.003014055014435746,559.137,km1,1161577,2147483647,no
PaToH-D,HV15R.mtx.hgr,no,5,64,0.03,1,0.005203210761762778,558.141,km1,1176470,2147483647,no
PaToH-D,HV15R.mtx.hgr,no,1,8,0.03,1,0.0,296.863,km1,346720,2147483647,no
PaToH-D,HV15R.mtx.hgr,no,2,8,0.03,1,0.0012254756154148616,298.907,km1,347674,2147483647,no
PaToH-D,HV15R.mtx.hgr,no,3,8,0.03,1,0.004092850599055398,297.29,km1,323470,2147483647,no
PaToH-D,HV15R.mtx.hgr,no,4,8,0.03,1,0.0,296.983,km1,341117,2147483647,no
PaToH-D,HV15R.mtx.hgr,no,5,8,0.03,1,0.0,296.496,km1,337273,2147483647,no
PaToH-D,inline_1.mtx.hgr,no,1,16,0.03,1,0.002191728606822929,32.451,km1,35214,2147483647,no
PaToH-D,inline_1.mtx.hgr,no,2,16,0.03,1,0.0008258687503970297,32.325,km1,36825,2147483647,no
PaToH-D,inline_1.mtx.hgr,no,3,16,0.03,1,0.002477606251191089,32.35,km1,39099,2147483647,no
PaToH-D,inline_1.mtx.hgr,no,4,16,0.03,1,0.002572898799313883,32.461,km1,36612,2147483647,no
PaToH-D,inline_1.mtx.hgr,no,5,16,0.03,1,0.0020011435105775632,32.44,km1,37407,2147483647,no
PaToH-D,inline_1.mtx.hgr,no,1,2,0.03,1,0.016302966774664807,8.664,km1,4278,2147483647,no
PaToH-D,inline_1.mtx.hgr,no,2,2,0.03,1,0.012292738707833095,8.779,km1,4464,2147483647,no
PaToH-D,inline_1.mtx.hgr,no,3,2,0.03,1,0.016771488469601747,8.614,km1,4860,2147483647,no
PaToH-D,inline_1.mtx.hgr,no,4,2,0.03,1,0.011935391652372784,8.652,km1,4647,2147483647,no
PaToH-D,inline_1.mtx.hgr,no,5,2,0.03,1,0.007528111301696283,8.641,km1,4680,2147483647,no
PaToH-D,inline_1.mtx.hgr,no,1,64,0.03,1,0.0031762164909159285,47.22,km1,97584,2147483647,no
PaToH-D,inline_1.mtx.hgr,no,2,64,0.03,1,0.0011434379367296632,47.088,km1,99093,2147483647,no
PaToH-D,inline_1.mtx.hgr,no,3,64,0.03,1,0.0020327785541862653,47.139,km1,97887,2147483647,no
PaToH-D,inline_1.mtx.hgr,no,4,64,0.03,1,0.00088934061745638,47.143,km1,98835,2147483647,no
PaToH-D,inline_1.mtx.hgr,no,5,64,0.03,1,0.0,47.199,km1,96195,2147483647,no
PaToH-D,inline_1.mtx.hgr,no,1,8,0.03,1,0.0017629121402706893,24.859,km1,20810,2147483647,no
PaToH-D,inline_1.mtx.hgr,no,2,8,0.03,1,0.005908137983609674,24.635,km1,19077,2147483647,no
PaToH-D,inline_1.mtx.hgr,no,3,8,0.03,1,0.005844609618194552,24.614,km1,20517,2147483647,no
PaToH-D,inline_1.mtx.hgr,no,4,8,0.03,1,0.007051648561082535,24.706,km1,19050,2147483647,no
PaToH-D,inline_1.mtx.hgr,no,5,8,0.03,1,0.002906422717743551,24.713,km1,18657,2147483647,no
PaToH-D,it-2004.mtx.hgr,no,1,16,0.03,1,0.006676805936316255,1289.267,km1,1730573,2147483647,no
PaToH-D,it-2004.mtx.hgr,no,2,16,0.03,1,0.009885594164430467,1269.311,km1,1746665,2147483647,no
PaToH-D,it-2004.mtx.hgr,no,3,16,0.03,1,0.009434170630346017,1276.956,km1,1769332,2147483647,no
PaToH-D,it-2004.mtx.hgr,no,4,16,0.03,1,0.004770364916835357,1261.889,km1,1749611,2147483647,no
PaToH-D,it-2004.mtx.hgr,no,5,16,0.03,1,0.009445407782696646,1276.321,km1,1812909,2147483647,no
PaToH-D,it-2004.mtx.hgr,no,1,2,0.03,1,0.0,340.16,km1,482010,2147483647,no
PaToH-D,it-2004.mtx.hgr,no,2,2,0.03,1,0.002484040698452983,340.358,km1,450540,2147483647,no
PaToH-D,it-2004.mtx.hgr,no,3,2,0.03,1,0.0025370781278146737,338.979,km1,450377,2147483647,no
PaToH-D,it-2004.mtx.hgr,no,4,2,0.03,1,0.00240804460103905,340.297,km1,453732,2147483647,no
PaToH-D,it-2004.mtx.hgr,no,5,2,0.03,1,0.0014397603541291826,345.231,km1,480655,2147483647,no
PaToH-D,it-2004.mtx.hgr,no,1,64,0.03,1,0.0050698872566190545,1940.899,km1,3243853,2147483647,no
PaToH-D,it-2004.mtx.hgr,no,2,64,0.03,1,0.009558543170764322,1940.814,km1,3308790,2147483647,no
PaToH-D,it-2004.mtx.hgr,no,3,64,0.03,1,0.006810481383547673,2119.262,km1,3257102,2147483647,no
PaToH-D,it-2004.mtx.hgr,no,4,64,0.03,1,0.005801463773012827,2127.576,km1,3258102,2147483647,no
PaToH-D,it-2004.mtx.hgr,no,5,64,0.03,1,0.007827248745315263,1979.293,km1,3338200,2147483647,no
PaToH-D,it-2004.mtx.hgr,no,1,8,0.03,1,0.006438500808881198,981.018,km1,1283206,2147483647,no
PaToH-D,it-2004.mtx.hgr,no,2,8,0.03,1,0.0006133935231378285,965.295,km1,1354775,2147483647,no
PaToH-D,it-2004.mtx.hgr,no,3,8,0.03,1,0.004032200253804685,975.818,km1,1327838,2147483647,no
PaToH-D,it-2004.mtx.hgr,no,4,8,0.03,1,0.005309166997645942,965.251,km1,1335074,2147483647,no
PaToH-D,it-2004.mtx.hgr,no,5,8,0.03,1,0.0034441871954586922,975.53,km1,1314224,2147483647,no
PaToH-D,kmer_P1a.mtx.hgr,no,1,16,0.03,1,0.0,1320.472,km1,5299853,2147483647,no
PaToH-D,kmer_P1a.mtx.hgr,no,2,16,0.03,1,0.004782322354153656,2037.043,km1,5248530,2147483647,no
PaToH-D,kmer_P1a.mtx.hgr,no,3,16,0.03,1,0.0049345685714206056,4751.734,km1,5251381,2147483647,no
PaToH-D,kmer_P1a.mtx.hgr,no,4,16,0.03,1,0.009676934904753187,3898.752,km1,5255220,2147483647,no
PaToH-D,kmer_P1a.mtx.hgr,no,5,16,0.03,1,0.0,2595.657,km1,5189720,2147483647,no
PaToH-D,kmer_P1a.mtx.hgr,no,1,2,0.03,1,0.0,402.361,km1,1834763,2147483647,no
PaToH-D,kmer_P1a.mtx.hgr,no,2,2,0.03,1,0.01999918021265268,4174.747,km1,1904645,2147483647,no
PaToH-D,kmer_P1a.mtx.hgr,no,3,2,0.03,1,0.01995332551071738,443.794,km1,1831181,2147483647,no
PaToH-D,kmer_P1a.mtx.hgr,no,4,2,0.03,1,0.019895716504905625,482.863,km1,1840087,2147483647,no
PaToH-D,kmer_P1a.mtx.hgr,no,5,2,0.03,1,0.019742020729310417,462.706,km1,1865244,2147483647,no
PaToH-D,kmer_P1a.mtx.hgr,no,1,64,0.03,1,4.5926460723322293e-07,1902.398,km1,6344685,2147483647,no
PaToH-D,kmer_P1a.mtx.hgr,no,2,64,0.03,1,0.0031643331431978616,2745.214,km1,6371935,2147483647,no
PaToH-D,kmer_P1a.mtx.hgr,no,3,64,0.03,1,0.0,1561.949,km1,6327681,2147483647,no
PaToH-D,kmer_P1a.mtx.hgr,no,4,64,0.03,1,0.003268586209018709,2581.841,km1,6342350,2147483647,no
PaToH-D,kmer_P1a.mtx.hgr,no,5,64,0.03,1,0.0030747765448053688,1817.011,km1,6356996,2147483647,no
PaToH-D,kmer_P1a.mtx.hgr,no,1,8,0.03,1,5.7408075848641715e-08,1314.925,km1,4391896,2147483647,no
PaToH-D,kmer_P1a.mtx.hgr,no,2,8,0.03,1,0.006470866090381389,1994.793,km1,4432508,2147483647,no
PaToH-D,kmer_P1a.mtx.hgr,no,3,8,0.03,1,0.006542913225626501,3457.562,km1,4363722,2147483647,no
PaToH-D,kmer_P1a.mtx.hgr,no,4,8,0.03,1,5.7408075848641715e-08,956.795,km1,4454374,2147483647,no
PaToH-D,kmer_P1a.mtx.hgr,no,5,8,0.03,1,0.0,3760.872,km1,4355969,2147483647,no
PaToH-D,ldoor.mtx.hgr,no,1,16,0.03,1,0.011308453615176406,26.511,km1,23450,2147483647,no
PaToH-D,ldoor.mtx.hgr,no,2,16,0.03,1,0.008720783694318834,26.448,km1,23058,2147483647,no
PaToH-D,ldoor.mtx.hgr,no,3,16,0.03,1,0.009191269134474878,26.544,km1,24199,2147483647,no
PaToH-D,ldoor.mtx.hgr,no,4,16,0.03,1,0.00766219145396807,26.5,km1,22638,2147483647,no
PaToH-D,ldoor.mtx.hgr,no,5,16,0.03,1,0.009661754574630699,26.501,km1,23380,2147483647,no
PaToH-D,ldoor.mtx.hgr,no,1,2,0.03,1,0.008548588327711215,7.277,km1,3416,2147483647,no
PaToH-D,ldoor.mtx.hgr,no,2,2,0.03,1,0.011077458191732115,7.264,km1,3591,2147483647,no
PaToH-D,ldoor.mtx.hgr,no,3,2,0.03,1,0.015635305039676473,7.268,km1,4004,2147483647,no
PaToH-D,ldoor.mtx.hgr,no,4,2,0.03,1,0.0005944104414599138,7.288,km1,3381,2147483647,no
PaToH-D,ldoor.mtx.hgr,no,5,2,0.03,1,0.01744374104708646,7.307,km1,3381,2147483647,no
PaToH-D,ldoor.mtx.hgr,no,1,64,0.03,1,0.003965320250016724,38.135,km1,62062,2147483647,no
PaToH-D,ldoor.mtx.hgr,no,2,64,0.03,1,0.005107870152563976,38.075,km1,62160,2147483647,no
PaToH-D,ldoor.mtx.hgr,no,3,64,0.03,1,0.006788090597486418,38.156,km1,61516,2147483647,no
PaToH-D,ldoor.mtx.hgr,no,4,64,0.03,1,0.003763693796626111,38.236,km1,62580,2147483647,no
PaToH-D,ldoor.mtx.hgr,no,5,64,0.03,1,0.003965320250016724,38.147,km1,60361,2147483647,no
PaToH-D,ldoor.mtx.hgr,no,1,8,0.03,1,0.008132676894123891,20.407,km1,12642,2147483647,no
PaToH-D,ldoor.mtx.hgr,no,2,8,0.03,1,0.009560936266025832,20.447,km1,12775,2147483647,no
PaToH-D,ldoor.mtx.hgr,no,3,8,0.03,1,0.007191706013812027,20.4,km1,12957,2147483647,no
PaToH-D,ldoor.mtx.hgr,no,4,8,0.03,1,0.006250735133500163,20.394,km1,13461,2147483647,no
PaToH-D,ldoor.mtx.hgr,no,5,8,0.03,1,0.00548619629324687,20.336,km1,12096,2147483647,no
PaToH-D,msdoor.mtx.hgr,no,1,16,0.03,1,0.0035395506309634506,10.982,km1,14063,2147483647,no
PaToH-D,msdoor.mtx.hgr,no,2,16,0.03,1,0.005347799322868552,11.003,km1,15197,2147483647,no
PaToH-D,msdoor.mtx.hgr,no,3,16,0.03,1,0.01100338565712522,10.99,km1,14595,2147483647,no
PaToH-D,msdoor.mtx.hgr,no,4,16,0.03,1,0.005078485687904033,10.997,km1,14259,2147483647,no
PaToH-D,msdoor.mtx.hgr,no,5,16,0.03,1,0.003847337642351567,10.989,km1,14392,2147483647,no
PaToH-D,msdoor.mtx.hgr,no,1,2,0.03,1,0.00018275205355600121,3.02,km1,1729,2147483647,no
PaToH-D,msdoor.mtx.hgr,no,2,2,0.03,1,0.015096281476636664,2.977,km1,1841,2147483647,no
PaToH-D,msdoor.mtx.hgr,no,3,2,0.03,1,0.00038474116538100844,2.976,km1,1792,2147483647,no
PaToH-D,msdoor.mtx.hgr,no,4,2,0.03,1,0.005737452628743922,2.986,km1,1708,2147483647,no
PaToH-D,msdoor.mtx.hgr,no,5,2,0.03,1,0.0177894696343035,2.971,km1,1848,2147483647,no
PaToH-D,msdoor.mtx.hgr,no,1,64,0.03,1,0.005540166204986097,15.996,km1,35896,2147483647,no
PaToH-D,msdoor.mtx.hgr,no,2,64,0.03,1,0.005078485687904033,16.041,km1,36743,2147483647,no
PaToH-D,msdoor.mtx.hgr,no,3,64,0.03,1,0.004001231148045514,16.065,km1,35311,2147483647,no
PaToH-D,msdoor.mtx.hgr,no,4,64,0.03,1,0.005078485687904033,16.07,km1,36134,2147483647,no
PaToH-D,msdoor.mtx.hgr,no,5,64,0.03,1,0.01046475838719596,16.074,km1,35994,2147483647,no
PaToH-D,msdoor.mtx.hgr,no,1,8,0.03,1,0.009676240309332007,8.431,km1,8589,2147483647,no
PaToH-D,msdoor.mtx.hgr,no,2,8,0.03,1,0.004693842217648125,8.426,km1,8246,2147483647,no
PaToH-D,msdoor.mtx.hgr,no,3,8,0.03,1,0.011292153203932065,8.44,km1,7854,2147483647,no
PaToH-D,msdoor.mtx.hgr,no,4,8,0.03,1,0.007656349191081713,8.438,km1,8407,2147483647,no
PaToH-D,msdoor.mtx.hgr,no,5,8,0.03,1,0.008868283862031756,8.424,km1,8442,2147483647,no
PaToH-D,nlpkkt160.mtx.hgr,no,1,16,0.03,1,0.003742331288343559,233.669,km1,583970,2147483647,no
PaToH-D,nlpkkt160.mtx.hgr,no,2,16,0.03,1,0.005830138036809762,238.599,km1,590064,2147483647,no
PaToH-D,nlpkkt160.mtx.hgr,no,3,16,0.03,1,0.004357745398773094,233.57,km1,581729,2147483647,no
PaToH-D,nlpkkt160.mtx.hgr,no,4,16,0.03,1,0.006938266871165721,238.236,km1,565063,2147483647,no
PaToH-D,nlpkkt160.mtx.hgr,no,5,16,0.03,1,0.005651840490797477,234.616,km1,589582,2147483647,no
PaToH-D,nlpkkt160.mtx.hgr,no,1,2,0.03,1,0.0060932707055214586,72.605,km1,112344,2147483647,no
PaToH-D,nlpkkt160.mtx.hgr,no,2,2,0.03,1,0.002523964723926353,71.032,km1,110875,2147483647,no
PaToH-D,nlpkkt160.mtx.hgr,no,3,2,0.03,1,0.0014024156441718727,72.452,km1,120535,2147483647,no
PaToH-D,nlpkkt160.mtx.hgr,no,4,2,0.03,1,0.006860621165644121,71.185,km1,112438,2147483647,no
PaToH-D,nlpkkt160.mtx.hgr,no,5,2,0.03,1,0.007606403374233128,72.251,km1,121950,2147483647,no
PaToH-D,nlpkkt160.mtx.hgr,no,1,64,0.03,1,0.010138036809815842,319.641,km1,1113744,2147483647,no
PaToH-D,nlpkkt160.mtx.hgr,no,2,64,0.03,1,0.006564417177914006,327.154,km1,1084947,2147483647,no
PaToH-D,nlpkkt160.mtx.hgr,no,3,64,0.03,1,0.006495398773006089,320.221,km1,1090753,2147483647,no
PaToH-D,nlpkkt160.mtx.hgr,no,4,64,0.03,1,0.007323619631901757,323.499,km1,1075062,2147483647,no
PaToH-D,nlpkkt160.mtx.hgr,no,5,64,0.03,1,0.0065874233128835336,320.071,km1,1122799,2147483647,no
PaToH-D,nlpkkt160.mtx.hgr,no,1,8,0.03,1,0.0013765337423312651,183.86,km1,344135,2147483647,no
PaToH-D,nlpkkt160.mtx.hgr,no,2,8,0.03,1,0.0039024156441718194,189.317,km1,351627,2147483647,no
PaToH-D,nlpkkt160.mtx.hgr,no,3,8,0.03,1,0.0024626150306747974,182.217,km1,358824,2147483647,no
PaToH-D,nlpkkt160.mtx.hgr,no,4,8,0.03,1,0.004196702453987733,189.086,km1,355395,2147483647,no
PaToH-D,nlpkkt160.mtx.hgr,no,5,8,0.03,1,0.003125958588957145,182.98,km1,345785,2147483647,no
PaToH-D,nlpkkt200.mtx.hgr,no,1,16,0.03,1,0.00480788177339897,499.14,km1,929306,2147483647,no
PaToH-D,nlpkkt200.mtx.hgr,no,2,16,0.03,1,0.00612413793103439,492.706,km1,900102,2147483647,no
PaToH-D,nlpkkt200.mtx.hgr,no,3,16,0.03,1,0.009519211822660134,495.029,km1,913534,2147483647,no
PaToH-D,nlpkkt200.mtx.hgr,no,4,16,0.03,1,0.0059822660098522995,490.723,km1,916920,2147483647,no
PaToH-D,nlpkkt200.mtx.hgr,no,5,16,0.03,1,0.0032935960591133906,500.341,km1,904836,2147483647,no
PaToH-D,nlpkkt200.mtx.hgr,no,1,2,0.03,1,0.011277832512315289,144.306,km1,190424,2147483647,no
PaToH-D,nlpkkt200.mtx.hgr,no,2,2,0.03,1,0.01150049261083752,143.978,km1,184663,2147483647,no
PaToH-D,nlpkkt200.mtx.hgr,no,3,2,0.03,1,0.003822783251231421,145.092,km1,189206,2147483647,no
PaToH-D,nlpkkt200.mtx.hgr,no,4,2,0.03,1,0.002104802955664953,143.589,km1,177907,2147483647,no
PaToH-D,nlpkkt200.mtx.hgr,no,5,2,0.03,1,7.475369458131986e-05,141.961,km1,179358,2147483647,no
PaToH-D,nlpkkt200.mtx.hgr,no,1,64,0.03,1,0.009028571428571386,680.145,km1,1747969,2147483647,no
PaToH-D,nlpkkt200.mtx.hgr,no,2,64,0.03,1,0.005820689655172462,674.319,km1,1691070,2147483647,no
PaToH-D,nlpkkt200.mtx.hgr,no,3,64,0.03,1,0.010013793103448299,680.332,km1,1817151,2147483647,no
PaToH-D,nlpkkt200.mtx.hgr,no,4,64,0.03,1,0.00791724137931027,683.626,km1,1701414,2147483647,no
PaToH-D,nlpkkt200.mtx.hgr,no,5,64,0.03,1,0.006305418719211753,682.726,km1,1712456,2147483647,no
PaToH-D,nlpkkt200.mtx.hgr,no,1,8,0.03,1,0.0010807881773398087,383.135,km1,592526,2147483647,no
PaToH-D,nlpkkt200.mtx.hgr,no,2,8,0.03,1,0.0028660098522168553,381.828,km1,587574,2147483647,no
PaToH-D,nlpkkt200.mtx.hgr,no,3,8,0.03,1,0.004251231527093502,378.2,km1,550230,2147483647,no
PaToH-D,nlpkkt200.mtx.hgr,no,4,8,0.03,1,0.0028482758620689275,380.387,km1,553103,2147483647,no
PaToH-D,nlpkkt200.mtx.hgr,no,5,8,0.03,1,0.0022674876847290637,384.195,km1,542065,2147483647,no
