graph,k,epsilon,num_threads,min_km1,avg_km1,min_cut,avg_cut,min_imbalance,avg_imbalance,min_total_time,avg_total_time,avg_time,timeout,failed,infeasible,invalid,instance,algo
dgreen.mtx.hgr,16,0.03,64,57325,57325,54824,54824,0.0299311,0.0299311,5.2491,5.2491,5.2491,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
dgreen.mtx.hgr,64,0.03,64,149055,150484,136935,138447.333333333,0.0298507,0.0299218333333333,3.6706,3.68567666666667,3.68567666666667,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
dgreen.mtx.hgr,64,0.03,64,146751,146751,135138,135138,0.0299574,0.0299574,13.3817,13.3817,13.3817,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
dielFilterV2clx.mtx.hgr,2,0.03,64,2618,2689,2618,2689,0.00953836,0.01143053,0.652019,0.668804,0.668804,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
dielFilterV2clx.mtx.hgr,2,0.03,64,2590,2590,2590,2590,0.014245,0.014245,1.07001,1.07001,1.07001,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
dielFilterV2clx.mtx.hgr,8,0.03,64,32918,33740,32420,33277,0.0187342,0.02159305,0.968582,0.988581,0.988581,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
dielFilterV2clx.mtx.hgr,8,0.03,64,33348,33348,32852,32852,0.0253083,0.0253083,1.92621,1.92621,1.92621,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
dielFilterV2clx.mtx.hgr,16,0.03,64,65114,65693,63390,63957,0.0134907,0.01434705,1.24373,1.251425,1.251425,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
dielFilterV2clx.mtx.hgr,16,0.03,64,64216,64216,62560,62560,0.0225021,0.0225021,2.96097,2.96097,2.96097,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
dielFilterV2clx.mtx.hgr,64,0.03,64,150638,151758,134586,135748.666666667,0.0160202,0.0172147,1.98809,2.12697333333333,2.12697333333333,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
dielFilterV2clx.mtx.hgr,64,0.03,64,146758,146758,131834,131834,0.0272976,0.0272976,7.1463,7.1463,7.1463,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
dielFilterV2real.mtx.hgr,2,0.03,64,6194,6336,6194,6336,0.0031552,0.005310785,1.17381,1.18744,1.18744,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
dielFilterV2real.mtx.hgr,2,0.03,64,5920,5920,5920,5920,0.00459283,0.00459283,2.02442,2.02442,2.02442,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
dielFilterV2real.mtx.hgr,8,0.03,64,50966,51607,50966,51561,0.0192629,0.02052085,1.49117,1.507695,1.507695,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
dielFilterV2real.mtx.hgr,8,0.03,64,50010,50010,49854,49854,0.0212328,0.0212328,3.25104,3.25104,3.25104,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
dielFilterV2real.mtx.hgr,16,0.03,64,90736,91409,88112,88730,0.0149016,0.01591765,1.75011,1.77537,1.77537,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
dielFilterV2real.mtx.hgr,16,0.03,64,90306,90306,87716,87716,0.0196293,0.0196293,4.81294,4.81294,4.81294,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
dielFilterV2real.mtx.hgr,64,0.03,64,218724,220214.5,200320,201959,0.0139334,0.016380075,2.96675,3.0841675,3.0841675,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
dielFilterV2real.mtx.hgr,64,0.03,64,214556,214556,196838,196838,0.0266504,0.0266504,11.2333,11.2333,11.2333,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
dielFilterV3clx.mtx.hgr,2,0.03,64,2196,2235,2196,2235,0.00127495,0.00279966,0.703917,0.715014,0.715014,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
dielFilterV3clx.mtx.hgr,2,0.03,64,2064,2064,2064,2064,0.000504272,0.000504272,0.979503,0.979503,0.979503,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
dielFilterV3clx.mtx.hgr,8,0.03,64,27561,27606,27066,27084,0.0219216,0.02248295,0.99001,0.9937205,0.9937205,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
dielFilterV3clx.mtx.hgr,8,0.03,64,26991,26991,26565,26565,0.0210272,0.0210272,1.46588,1.46588,1.46588,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
dielFilterV3clx.mtx.hgr,16,0.03,64,69420,69825,66999,67201.5,0.00624144,0.01234967,1.21305,1.2248,1.2248,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
dielFilterV3clx.mtx.hgr,16,0.03,64,68583,68583,66216,66216,0.0230629,0.0230629,2.26516,2.26516,2.26516,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
dielFilterV3clx.mtx.hgr,64,0.03,64,168369,168579,143958,144283.5,0.00395798,0.00959049,1.6366,1.68946,1.68946,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
dielFilterV3clx.mtx.hgr,64,0.03,64,165021,165021,141486,141486,0.025118,0.025118,4.60133,4.60133,4.60133,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
dielFilterV3real.mtx.hgr,2,0.03,64,6852,6852,6852,6852,0.00147077,0.00147077,1.97313,1.97313,1.97313,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
dielFilterV3real.mtx.hgr,2,0.03,64,6963,6963,6963,6963,0.00274749,0.00274749,2.71796,2.71796,2.71796,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
dielFilterV3real.mtx.hgr,8,0.03,64,64524,65337,63735,64750.5,0.0125786,0.0153279,2.22289,2.26988,2.26988,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
dielFilterV3real.mtx.hgr,8,0.03,64,66123,66123,65628,65628,0.0166627,0.0166627,3.66995,3.66995,3.66995,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
dielFilterV3real.mtx.hgr,16,0.03,64,118410,119601,113979,114982.5,0.00391719,0.005520335,2.52793,2.52954,2.52954,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
dielFilterV3real.mtx.hgr,16,0.03,64,119256,119256,114693,114693,0.0238803,0.0238803,4.93456,4.93456,4.93456,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
dielFilterV3real.mtx.hgr,64,0.03,64,274818,275089.5,246408,246573,0.0127669,0.01616175,3.64307,3.70708,3.70708,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
dielFilterV3real.mtx.hgr,64,0.03,64,267777,267777,240327,240327,0.0267526,0.0267526,9.74603,9.74603,9.74603,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
Emilia_923.mtx.hgr,2,0.03,64,21567,21567,21567,21567,0.0142731,0.0142731,0.93983,0.93983,0.93983,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
Emilia_923.mtx.hgr,2,0.03,64,22452,22452,22452,22452,3.24979e-05,3.24979e-05,1.69661,1.69661,1.69661,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
Emilia_923.mtx.hgr,8,0.03,64,89793,90254,85299,85791,0.0113093,0.0146630666666667,1.19964,1.25729666666667,1.25729666666667,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
Emilia_923.mtx.hgr,8,0.03,64,87426,87426,82647,82647,0.0217606,0.0217606,3.53236,3.53236,3.53236,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
Emilia_923.mtx.hgr,16,0.03,64,129018,132375,119337,122127,0.0239185,0.026271325,1.62231,1.660815,1.660815,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
Emilia_923.mtx.hgr,16,0.03,64,128475,128475,118416,118416,0.0299501,0.0299501,4.99284,4.99284,4.99284,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
Emilia_923.mtx.hgr,64,0.03,64,258141,260879.25,220410,222993,0.0299501,0.0299501,3.16646,3.19014,3.19014,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
Emilia_923.mtx.hgr,64,0.03,64,254619,254619,218034,218034,0.0299501,0.0299501,12.9027,12.9027,12.9027,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
fem_hifreq_circuit.mtx.hgr,2,0.03,64,7208,7660,7208,7660,0.000928528,0.008770114,0.58708,0.5898125,0.5898125,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
fem_hifreq_circuit.mtx.hgr,2,0.03,64,7434,7434,7434,7434,0.0197271,0.0197271,0.969568,0.969568,0.969568,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
fem_hifreq_circuit.mtx.hgr,8,0.03,64,33224,34260,32460,33434,0.00798202,0.01365901,0.846937,0.862431,0.862431,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
fem_hifreq_circuit.mtx.hgr,8,0.03,64,33824,33824,33082,33082,0.0183749,0.0183749,1.68646,1.68646,1.68646,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
fem_hifreq_circuit.mtx.hgr,16,0.03,64,59090,60296.6666666667,56870,58236,0.0105558,0.0172889333333333,1.08532,1.10867333333333,1.10867333333333,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
fem_hifreq_circuit.mtx.hgr,16,0.03,64,58635,58635,56481,56481,0.0245651,0.0245651,2.74652,2.74652,2.74652,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
fem_hifreq_circuit.mtx.hgr,64,0.03,64,144425,145546.666666667,131120,132366.333333333,0.0112067,0.0155069,1.77953,1.87490666666667,1.87490666666667,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
fem_hifreq_circuit.mtx.hgr,64,0.03,64,142581,142581,129683,129683,0.0271045,0.0271045,7.04054,7.04054,7.04054,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
Flan_1565.mtx.hgr,2,0.03,64,3132,3132,3132,3132,0.0022201,0.0022201,1.89009,1.89009,1.89009,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
Flan_1565.mtx.hgr,2,0.03,64,3024,3024,3024,3024,0.00804068,0.00804068,2.76456,2.76456,2.76456,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
Flan_1565.mtx.hgr,8,0.03,64,42609,42609,42609,42609,0.020864,0.020864,2.24216,2.24216,2.24216,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
Flan_1565.mtx.hgr,8,0.03,64,40584,40584,40584,40584,0.0237423,0.0237423,3.26893,3.26893,3.26893,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
Flan_1565.mtx.hgr,16,0.03,64,80457,80641.5,79845,80101.5,0.0295092,0.02973925,2.47995,2.49447,2.49447,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
Flan_1565.mtx.hgr,16,0.03,64,78162,78162,77562,77562,0.0291411,0.0291411,4.11752,4.11752,4.11752,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
Flan_1565.mtx.hgr,64,0.03,64,212103,215680,202512,205966,0.0299387,0.0299523333333333,3.9003,4.04582333333333,4.04582333333333,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
Flan_1565.mtx.hgr,64,0.03,64,209448,209448,199938,199938,0.0299387,0.0299387,9.88241,9.88241,9.88241,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
Freescale1.mtx.hgr,2,0.03,64,1059,1095.5,1059,1095.5,0.00636266,0.01224468,1.32529,1.409805,1.409805,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
Freescale1.mtx.hgr,2,0.03,64,1018,1018,1018,1018,0.0111702,0.0111702,2.86973,2.86973,2.86973,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
Freescale1.mtx.hgr,8,0.03,64,4198,4413.5,4124,4313,0.0278025,0.0283263,1.56961,1.648775,1.648775,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
Freescale1.mtx.hgr,8,0.03,64,3888,3888,3786,3786,0.0283041,0.0283041,3.19878,3.19878,3.19878,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
Freescale1.mtx.hgr,16,0.03,64,6178,6336,5908,6107.5,0.0299303,0.02993495,1.70642,1.729295,1.729295,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
Freescale1.mtx.hgr,16,0.03,64,5826,5826,5528,5528,0.0299863,0.0299863,3.48357,3.48357,3.48357,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
Freescale1.mtx.hgr,64,0.03,64,16607,16753.5,16012,16163.5,0.0298647,0.02993,2.42805,2.461195,2.461195,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
Freescale1.mtx.hgr,64,0.03,64,16492,16492,15843,15843,0.0298087,0.0298087,5.1325,5.1325,5.1325,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
FullChip.mtx.hgr,2,0.03,64,1423893,1447982,1423893,1447982,0.0299677,0.0299877,13.371,17.34322,17.34322,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
FullChip.mtx.hgr,2,0.03,64,1452765,1452765,1452765,1452765,0.0299999,0.0299999,923.533,923.533,923.533,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
FullChip.mtx.hgr,8,0.03,64,2602584,2617784,2588269,2593347,0.0299992,0.0299992,6.74225,6.990856,6.990856,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
FullChip.mtx.hgr,8,0.03,64,2631562,2631562,2619942,2619942,0.0299992,0.0299992,110.386,110.386,110.386,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
FullChip.mtx.hgr,16,0.03,64,2817641,2822920,2770855,2774706,0.0299964,0.0299964,8.04679,8.688798,8.688798,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
FullChip.mtx.hgr,16,0.03,64,2818468,2818468,2789369,2789369,0.0299964,0.0299964,129.029,129.029,129.029,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
FullChip.mtx.hgr,64,0.03,64,3050327,3057620.4,2927388,2928912.4,0.0299959,0.0299959,14.6851,15.59442,15.59442,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
FullChip.mtx.hgr,64,0.03,64,3044464,3044464,2929558,2929558,0.0299959,0.0299959,216.493,216.493,216.493,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
Ga41As41H72.mtx.hgr,2,0.03,64,42491,43642.4,42491,43642.4,0,0.003022796,1.35759,1.383814,1.383814,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
Ga41As41H72.mtx.hgr,2,0.03,64,43640,43640,43640,43640,0.000343161,0.000343161,12.9993,12.9993,12.9993,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
Ga41As41H72.mtx.hgr,8,0.03,64,131841,135768.8,104639,108337.8,0.0299594,0.02998332,3.07067,3.15901,3.15901,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
Ga41As41H72.mtx.hgr,8,0.03,64,134419,134419,107226,107226,0.0299893,0.0299893,33.1268,33.1268,33.1268,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
Ga41As41H72.mtx.hgr,16,0.03,64,203447,206341.4,143576,146256.8,0.0299594,0.0299594,3.96244,4.04613,4.04613,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
Ga41As41H72.mtx.hgr,16,0.03,64,204875,204875,146128,146128,0.0299594,0.0299594,36.2937,36.2937,36.2937,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
Ga41As41H72.mtx.hgr,64,0.03,64,410974,413443,211970,213316.6,0.0298401,0.0298401,6.73005,6.797574,6.797574,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
Ga41As41H72.mtx.hgr,64,0.03,64,408958,408958,211224,211224,0.0298401,0.0298401,89.0377,89.0377,89.0377,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
Geo_1438.mtx.hgr,2,0.03,64,27255,27726,27255,27726,0,6.9543e-07,1.22795,1.245465,1.245465,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
Geo_1438.mtx.hgr,2,0.03,64,27351,27351,27351,27351,4.17258e-06,4.17258e-06,2.64137,2.64137,2.64137,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
Geo_1438.mtx.hgr,8,0.03,64,89547,91196,87030,88658,0.00822832,0.0148543733333333,1.68755,1.71055333333333,1.71055333333333,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
Geo_1438.mtx.hgr,8,0.03,64,88509,88509,85980,85980,0.0299925,0.0299925,4.03039,4.03039,4.03039,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
Geo_1438.mtx.hgr,16,0.03,64,140805,141547,134811,135518,0.0271828,0.0287071666666667,2.03532,2.07456666666667,2.07456666666667,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
Geo_1438.mtx.hgr,16,0.03,64,134631,134631,128763,128763,0.0265152,0.0265152,6.07907,6.07907,6.07907,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
Geo_1438.mtx.hgr,64,0.03,64,312003,313495.5,285078,286617.75,0.0299524,0.02997465,4.08475,4.170835,4.170835,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
Geo_1438.mtx.hgr,64,0.03,64,308034,308034,281868,281868,0.0299969,0.0299969,15.004,15.004,15.004,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
gsm_106857.mtx.hgr,2,0.03,64,2154,2452,2154,2452,0,0.00103487,0.649037,0.6498525,0.6498525,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
gsm_106857.mtx.hgr,2,0.03,64,2100,2100,2100,2100,0.0124184,0.0124184,1.05339,1.05339,1.05339,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
gsm_106857.mtx.hgr,8,0.03,64,12998,13151,12706,12824,0.0267505,0.02681155,0.907548,0.930719,0.930719,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
gsm_106857.mtx.hgr,8,0.03,64,12980,12980,12820,12820,0.0260311,0.0260311,1.40211,1.40211,1.40211,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
gsm_106857.mtx.hgr,16,0.03,64,22904,22904,22040,22040,0.0260308,0.0260308,1.02857,1.02857,1.02857,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
gsm_106857.mtx.hgr,16,0.03,64,22806,22806,21886,21886,0.0269808,0.0269808,1.80887,1.80887,1.80887,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
gsm_106857.mtx.hgr,64,0.03,64,89326,91345.3333333333,85958,87644.6666666667,0.0227988,0.0248254,1.76248,1.80989,1.80989,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
gsm_106857.mtx.hgr,64,0.03,64,87874,87874,84086,84086,0.0294213,0.0294213,4.97035,4.97035,4.97035,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
hugebubbles-00010.mtx.hgr,2,0.03,64,3212,3391,3212,3391,0,1.15633e-05,9.7843,9.788595,9.788595,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
hugebubbles-00010.mtx.hgr,2,0.03,64,2990,2990,2990,2990,0.0164041,0.0164041,18.2704,18.2704,18.2704,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
hugebubbles-00010.mtx.hgr,8,0.03,64,18273,18481,18271,18479.6666666667,0.0186748,0.0195227,8.69964,9.48749,9.48749,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
hugebubbles-00010.mtx.hgr,8,0.03,64,16883,16883,16883,16883,0.0210475,0.0210475,20.1817,20.1817,20.1817,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
hugebubbles-00010.mtx.hgr,16,0.03,64,30751,30954.5,30750,30954,0.0226538,0.0229753,10.0982,10.1465,10.1465,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
hugebubbles-00010.mtx.hgr,16,0.03,64,28340,28340,28340,28340,0.0220478,0.0220478,21.5322,21.5322,21.5322,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
hugebubbles-00010.mtx.hgr,64,0.03,64,71098,71455,71091,71443.5,0.0255597,0.0258623,10.0873,10.68405,10.68405,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
hugebubbles-00010.mtx.hgr,64,0.03,64,68090,68090,68085,68085,0.0288686,0.0288686,25.6274,25.6274,25.6274,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
HV15R.mtx.hgr,2,0.03,64,60060,60060,60060,60060,0,0,6.15894,6.15894,6.15894,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
HV15R.mtx.hgr,2,0.03,64,60114,60114,60114,60114,0,0,8.57066,8.57066,8.57066,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
HV15R.mtx.hgr,8,0.03,64,327294,335066.333333333,316032,324934.333333333,0.00266511,0.00988840333333333,7.89598,8.40823,8.40823,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
HV15R.mtx.hgr,8,0.03,64,307584,307584,293735,293735,0.0296057,0.0296057,20.5052,20.5052,20.5052,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
HV15R.mtx.hgr,16,0.03,64,479751,492188,440853,452835,0.0191951,0.0231081333333333,10.324,10.4776666666667,10.4776666666667,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
HV15R.mtx.hgr,16,0.03,64,479391,479391,439615,439615,0.0299903,0.0299903,20.8269,20.8269,20.8269,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
HV15R.mtx.hgr,64,0.03,64,974186,975839.5,779373,779626,0.0298867,0.0299026,20.5269,20.5428,20.5428,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
HV15R.mtx.hgr,64,0.03,64,947828,947828,755576,755576,0.0299819,0.0299819,57.2621,57.2621,57.2621,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
inline_1.mtx.hgr,2,0.03,64,4500,4500,4500,4500,0.0102281,0.0102281,0.760411,0.760411,0.760411,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
inline_1.mtx.hgr,2,0.03,64,4326,4326,4326,4326,0.0213058,0.0213058,1.14211,1.14211,1.14211,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
inline_1.mtx.hgr,8,0.03,64,17763,17908.5,17685,17788.5,0.0169303,0.0214805,0.935767,0.9765885,0.9765885,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
inline_1.mtx.hgr,8,0.03,64,17538,17538,17460,17460,0.0285878,0.0285878,1.38936,1.38936,1.38936,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
inline_1.mtx.hgr,16,0.03,64,33591,33591,33093,33093,0.0252525,0.0252525,1.13058,1.13058,1.13058,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
inline_1.mtx.hgr,16,0.03,64,32622,32622,32310,32310,0.0239502,0.0239502,1.75088,1.75088,1.75088,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
inline_1.mtx.hgr,64,0.03,64,90024,90570,85032,85405.5,0.0172786,0.0177868,1.78278,1.78793,1.78793,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
inline_1.mtx.hgr,64,0.03,64,89289,89289,84522,84522,0.0297294,0.0297294,3.96514,3.96514,3.96514,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
it-2004.mtx.hgr,2,0.03,64,287950,323283.4,287950,323283.4,0.024554,0.0261027,29.6358,35.3003,35.3003,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
it-2004.mtx.hgr,2,0.03,64,309489,309489,309489,309489,0.0299914,0.0299914,2182.07,2182.07,2182.07,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
it-2004.mtx.hgr,8,0.03,64,1267462,1317304.2,1010908,1054198,0.029997,0.02999872,38.7183,40.55386,40.55386,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
it-2004.mtx.hgr,8,0.03,64,1282896,1282896,1057145,1057145,0.0299997,0.0299997,2039.92,2039.92,2039.92,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
it-2004.mtx.hgr,16,0.03,64,1668295,1702721.6,1205636,1225280.6,0.0299993,0.02999938,41.1076,41.69272,41.69272,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
it-2004.mtx.hgr,16,0.03,64,1649034,1649034,1198712,1198712,0.0299997,0.0299997,2281.03,2281.03,2281.03,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
it-2004.mtx.hgr,64,0.03,64,3130470,3179770.4,2233170,2276529,0.0299931,0.02999806,58.8347,61.61134,61.61134,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
it-2004.mtx.hgr,64,0.03,64,3017098,3017098,2170779,2170779,0.0299993,0.0299993,4396.02,4396.02,4396.02,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
kmer_P1a.mtx.hgr,2,0.03,64,1828811,1869607.8,1828811,1869607.8,0,0.001492386712,77.93,83.13914,83.13914,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
kmer_P1a.mtx.hgr,2,0.03,64,1718569,1718569,1718569,1718569,0.00162699,0.00162699,498.257,498.257,498.257,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
kmer_P1a.mtx.hgr,8,0.03,64,4201090,4218936.2,4075441,4090822,0.0206919,0.0229622,98.9594,105.86048,105.86048,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Fast 64
kmer_P1a.mtx.hgr,8,0.03,64,4023624,4023624,3930233,3930233,0.0262699,0.0262699,1358.92,1358.92,1358.92,FALSE,FALSE,FALSE,FALSE,1,Mt-KaHyPar Strong 64
