"algorithm","graph","timeout","seed","k","epsilon","num_threads","imbalance","totalPartitionTime","objective","km1","cut","failed"
"Mt-KaHyPar","sat14_atco_enc3_opt2_05_21.cnf.dual.hgr","no",2,64,0.03,64,0.0296944,43.171,"km1",15957,14647,"no"
"Mt-KaHyPar","sat14_atco_enc3_opt2_05_21.cnf.dual.hgr","no",3,64,0.03,64,0.0297052,42.5908,"km1",17134,14309,"no"
"Mt-KaHyPar","sat14_atco_enc3_opt2_05_21.cnf.dual.hgr","no",4,64,0.03,64,0.0298562,42.6837,"km1",15545,14595,"no"
"Mt-KaHyPar","sat14_atco_enc3_opt2_05_21.cnf.dual.hgr","no",5,64,0.03,64,0.029867,41.1528,"km1",16571,13780,"no"
"Mt-KaHyPar","sat14_atco_enc3_opt2_05_21.cnf.dual.hgr","no",1,8,0.03,64,0.0295019,12.835,"km1",4406,4243,"no"
"Mt-KaHyPar","sat14_atco_enc3_opt2_05_21.cnf.dual.hgr","no",2,8,0.03,64,0.0157574,11.2362,"km1",3362,3207,"no"
"Mt-KaHyPar","sat14_atco_enc3_opt2_05_21.cnf.dual.hgr","no",3,8,0.03,64,0.0287023,12.7469,"km1",3442,3273,"no"
"Mt-KaHyPar","sat14_atco_enc3_opt2_05_21.cnf.dual.hgr","no",4,8,0.03,64,0.0225986,10.2792,"km1",3301,3207,"no"
"Mt-KaHyPar","sat14_atco_enc3_opt2_05_21.cnf.dual.hgr","no",5,8,0.03,64,0.0179241,12.2843,"km1",3374,3323,"no"
"Mt-KaHyPar","sat14_atco_enc3_opt2_05_21.cnf.hgr","no",1,16,0.03,64,0.0284732,10.3895,"km1",19900,19849,"no"
"Mt-KaHyPar","sat14_atco_enc3_opt2_05_21.cnf.hgr","no",2,16,0.03,64,0.0275891,9.14233,"km1",20396,20339,"no"
"Mt-KaHyPar","sat14_atco_enc3_opt2_05_21.cnf.hgr","no",3,16,0.03,64,0.0274166,12.3468,"km1",23085,23005,"no"
"Mt-KaHyPar","sat14_atco_enc3_opt2_05_21.cnf.hgr","no",4,16,0.03,64,0.0275568,10.1656,"km1",22590,22529,"no"
"Mt-KaHyPar","sat14_atco_enc3_opt2_05_21.cnf.hgr","no",5,16,0.03,64,0.0227537,11.5983,"km1",20703,20607,"no"
"Mt-KaHyPar","sat14_atco_enc3_opt2_05_21.cnf.hgr","no",1,2,0.03,64,0.0251823,23.1503,"km1",446,446,"no"
"Mt-KaHyPar","sat14_atco_enc3_opt2_05_21.cnf.hgr","no",2,2,0.03,64,0.0127744,16.6424,"km1",508,508,"no"
"Mt-KaHyPar","sat14_atco_enc3_opt2_05_21.cnf.hgr","no",3,2,0.03,64,0.0201724,19.5799,"km1",582,582,"no"
"Mt-KaHyPar","sat14_atco_enc3_opt2_05_21.cnf.hgr","no",4,2,0.03,64,0.0227605,20.1856,"km1",599,599,"no"
"Mt-KaHyPar","sat14_atco_enc3_opt2_05_21.cnf.hgr","no",5,2,0.03,64,0.00632454,17.694,"km1",499,499,"no"
"Mt-KaHyPar","sat14_atco_enc3_opt2_05_21.cnf.hgr","no",1,64,0.03,64,0.0299933,10.0112,"km1",74081,73920,"no"
"Mt-KaHyPar","sat14_atco_enc3_opt2_05_21.cnf.hgr","no",2,64,0.03,64,0.0283977,9.68398,"km1",72246,72100,"no"
"Mt-KaHyPar","sat14_atco_enc3_opt2_05_21.cnf.hgr","no",3,64,0.03,64,0.025918,9.83748,"km1",70554,70426,"no"
"Mt-KaHyPar","sat14_atco_enc3_opt2_05_21.cnf.hgr","no",4,64,0.03,64,0.0292818,9.53979,"km1",70478,70363,"no"
"Mt-KaHyPar","sat14_atco_enc3_opt2_05_21.cnf.hgr","no",5,64,0.03,64,0.0288721,9.74925,"km1",72392,72280,"no"
"Mt-KaHyPar","sat14_atco_enc3_opt2_05_21.cnf.hgr","no",1,8,0.03,64,0.028697,14.4045,"km1",11417,11340,"no"
"Mt-KaHyPar","sat14_atco_enc3_opt2_05_21.cnf.hgr","no",2,8,0.03,64,0.027821,14.5034,"km1",10056,9968,"no"
"Mt-KaHyPar","sat14_atco_enc3_opt2_05_21.cnf.hgr","no",3,8,0.03,64,0.0206595,11.8942,"km1",10225,10128,"no"
"Mt-KaHyPar","sat14_atco_enc3_opt2_05_21.cnf.hgr","no",4,8,0.03,64,0.0251688,12.0039,"km1",11149,11073,"no"
"Mt-KaHyPar","sat14_atco_enc3_opt2_05_21.cnf.hgr","no",5,8,0.03,64,0.0261229,12.7302,"km1",10165,10090,"no"
"Mt-KaHyPar","sat14_atco_enc3_opt2_05_21.cnf.primal.hgr","no",1,16,0.03,64,0.0285702,5.45925,"km1",22896,22190,"no"
"Mt-KaHyPar","sat14_atco_enc3_opt2_05_21.cnf.primal.hgr","no",2,16,0.03,64,0.0269854,5.05225,"km1",21668,20934,"no"
"Mt-KaHyPar","sat14_atco_enc3_opt2_05_21.cnf.primal.hgr","no",3,16,0.03,64,0.0286457,5.8671,"km1",21190,20518,"no"
"Mt-KaHyPar","sat14_atco_enc3_opt2_05_21.cnf.primal.hgr","no",4,16,0.03,64,0.0226405,5.24949,"km1",21528,20819,"no"
"Mt-KaHyPar","sat14_atco_enc3_opt2_05_21.cnf.primal.hgr","no",5,16,0.03,64,0.0284624,6.33398,"km1",20855,20130,"no"
"Mt-KaHyPar","sat14_atco_enc3_opt2_05_21.cnf.primal.hgr","no",1,2,0.03,64,0.0129671,17.4582,"km1",546,546,"no"
"Mt-KaHyPar","sat14_atco_enc3_opt2_05_21.cnf.primal.hgr","no",2,2,0.03,64,0.0108068,6.51103,"km1",750,750,"no"
"Mt-KaHyPar","sat14_atco_enc3_opt2_05_21.cnf.primal.hgr","no",3,2,0.03,64,0.0247577,14.006,"km1",462,462,"no"
"Mt-KaHyPar","sat14_atco_enc3_opt2_05_21.cnf.primal.hgr","no",4,2,0.03,64,0.0129563,9.92572,"km1",546,546,"no"
"Mt-KaHyPar","sat14_atco_enc3_opt2_05_21.cnf.primal.hgr","no",5,2,0.03,64,0.0126558,10.7417,"km1",391,391,"no"
"Mt-KaHyPar","sat14_atco_enc3_opt2_05_21.cnf.primal.hgr","no",1,64,0.03,64,0.0274699,6.70965,"km1",85014,84180,"no"
"Mt-KaHyPar","sat14_atco_enc3_opt2_05_21.cnf.primal.hgr","no",2,64,0.03,64,0.0290655,7.10412,"km1",91497,90653,"no"
"Mt-KaHyPar","sat14_atco_enc3_opt2_05_21.cnf.primal.hgr","no",3,64,0.03,64,0.028548,6.68865,"km1",89187,88344,"no"
"Mt-KaHyPar","sat14_atco_enc3_opt2_05_21.cnf.primal.hgr","no",4,64,0.03,64,0.029928,7.71919,"km1",86568,85743,"no"
"Mt-KaHyPar","sat14_atco_enc3_opt2_05_21.cnf.primal.hgr","no",5,64,0.03,64,0.0294967,6.58497,"km1",89223,88383,"no"
"Mt-KaHyPar","sat14_atco_enc3_opt2_05_21.cnf.primal.hgr","no",1,8,0.03,64,0.0244572,6.2037,"km1",9871,9279,"no"
"Mt-KaHyPar","sat14_atco_enc3_opt2_05_21.cnf.primal.hgr","no",2,8,0.03,64,0.0227699,8.46215,"km1",10046,9405,"no"
"Mt-KaHyPar","sat14_atco_enc3_opt2_05_21.cnf.primal.hgr","no",3,8,0.03,64,0.0180208,6.8174,"km1",10909,10342,"no"
"Mt-KaHyPar","sat14_atco_enc3_opt2_05_21.cnf.primal.hgr","no",4,8,0.03,64,0.0281228,5.80722,"km1",9890,9274,"no"
"Mt-KaHyPar","sat14_atco_enc3_opt2_05_21.cnf.primal.hgr","no",5,8,0.03,64,0.0256054,4.93927,"km1",9780,9234,"no"
"Mt-KaHyPar","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr","no",1,16,0.03,64,0.0282984,38.5846,"km1",25056,25056,"no"
"Mt-KaHyPar","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr","no",2,16,0.03,64,0.0243012,35.5605,"km1",23696,23696,"no"
"Mt-KaHyPar","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr","no",3,16,0.03,64,0.022121,37.3498,"km1",25177,25177,"no"
"Mt-KaHyPar","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr","no",4,16,0.03,64,0.0277882,36.4326,"km1",22249,22249,"no"
"Mt-KaHyPar","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr","no",5,16,0.03,64,0.0225389,39.427,"km1",26658,26658,"no"
"Mt-KaHyPar","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr","no",1,2,0.03,64,0,142.492,"km1",1481,1481,"no"
"Mt-KaHyPar","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr","no",2,2,0.03,64,0,143.262,"km1",1481,1481,"no"
"Mt-KaHyPar","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr","no",3,2,0.03,64,0,143.473,"km1",1481,1481,"no"
"Mt-KaHyPar","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr","no",4,2,0.03,64,0,145.803,"km1",1481,1481,"no"
"Mt-KaHyPar","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr","no",5,2,0.03,64,0,146.7,"km1",1481,1481,"no"
"Mt-KaHyPar","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr","no",1,64,0.03,64,0.0290356,89.5839,"km1",103378,103378,"no"
"Mt-KaHyPar","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr","no",2,64,0.03,64,0.0236329,81.7104,"km1",99162,99162,"no"
"Mt-KaHyPar","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr","no",3,64,0.03,64,0.0298807,84.9834,"km1",104848,103548,"no"
"Mt-KaHyPar","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr","no",4,64,0.03,64,0.0226125,96.3846,"km1",108466,105151,"no"
"Mt-KaHyPar","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr","no",5,64,0.03,64,0.0297054,106.477,"km1",107901,107901,"no"
"Mt-KaHyPar","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr","no",1,8,0.03,64,0.0046585,45.4437,"km1",11848,11848,"no"
"Mt-KaHyPar","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr","no",2,8,0.03,64,0.0151509,44.8333,"km1",11848,11848,"no"
"Mt-KaHyPar","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr","no",3,8,0.03,64,0.0270432,44.9584,"km1",10367,10367,"no"
"Mt-KaHyPar","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr","no",4,8,0.03,64,0.009281,44.0043,"km1",11848,11848,"no"
"Mt-KaHyPar","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr","no",5,8,0.03,64,0.00457399,44.8553,"km1",11848,11848,"no"
"Mt-KaHyPar","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr","no",1,16,0.03,64,0.0238752,22.0125,"km1",223665,223665,"no"
"Mt-KaHyPar","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr","no",2,16,0.03,64,0.0284215,20.3368,"km1",196451,196322,"no"
"Mt-KaHyPar","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr","no",3,16,0.03,64,0.0299941,17.6269,"km1",215024,215024,"no"
"Mt-KaHyPar","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr","no",4,16,0.03,64,0.0299941,17.981,"km1",204772,204602,"no"
"Mt-KaHyPar","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr","no",5,16,0.03,64,0.0268918,17.7202,"km1",170895,170895,"no"
"Mt-KaHyPar","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr","no",1,2,0.03,64,0.0146952,14.5442,"km1",9954,9954,"no"
"Mt-KaHyPar","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr","no",2,2,0.03,64,0.0127633,14.3667,"km1",9992,9992,"no"
"Mt-KaHyPar","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr","no",3,2,0.03,64,0.0110763,13.4088,"km1",9935,9935,"no"
"Mt-KaHyPar","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr","no",4,2,0.03,64,3.57417e-06,15.3202,"km1",9944,9944,"no"
"Mt-KaHyPar","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr","no",5,2,0.03,64,0.0134871,14.3144,"km1",9989,9989,"no"
"Mt-KaHyPar","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr","no",1,64,0.03,64,0.0299651,63.668,"km1",661887,660353,"no"
"Mt-KaHyPar","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr","no",2,64,0.03,64,0.0299651,82.0944,"km1",713104,708635,"no"
"Mt-KaHyPar","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr","no",3,64,0.03,64,0.0299651,64.2436,"km1",677231,676123,"no"
"Mt-KaHyPar","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr","no",4,64,0.03,64,0.0299651,64.7051,"km1",683963,682632,"no"
"Mt-KaHyPar","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr","no",5,64,0.03,64,0.0299651,70.8946,"km1",686253,684228,"no"
"Mt-KaHyPar","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr","no",1,8,0.03,64,0.0236681,12.2267,"km1",90881,90881,"no"
"Mt-KaHyPar","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr","no",2,8,0.03,64,0.0191289,13.4748,"km1",89759,89759,"no"
"Mt-KaHyPar","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr","no",3,8,0.03,64,0.0209803,13.3518,"km1",116760,116760,"no"
"Mt-KaHyPar","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr","no",4,8,0.03,64,0.0118805,13.5792,"km1",79778,79778,"no"
"Mt-KaHyPar","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr","no",5,8,0.03,64,0.0142252,12.2938,"km1",112371,112341,"no"
"Mt-KaHyPar","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr","no",1,16,0.03,64,0.0299937,17.7079,"km1",303860,303494,"no"
"Mt-KaHyPar","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr","no",2,16,0.03,64,0.0299937,15.2089,"km1",264081,264068,"no"
"Mt-KaHyPar","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr","no",3,16,0.03,64,0.0299937,15.3451,"km1",271938,271815,"no"
"Mt-KaHyPar","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr","no",4,16,0.03,64,0.0299937,17.8675,"km1",273989,273726,"no"
"Mt-KaHyPar","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr","no",5,16,0.03,64,0.0299937,17.534,"km1",313053,312881,"no"
"Mt-KaHyPar","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr","no",1,2,0.03,64,0.0179887,26.8521,"km1",9955,9955,"no"
"Mt-KaHyPar","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr","no",2,2,0.03,64,0.0280393,31.1736,"km1",9955,9955,"no"
"Mt-KaHyPar","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr","no",3,2,0.03,64,0.00264488,25.0658,"km1",9955,9955,"no"
"Mt-KaHyPar","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr","no",4,2,0.03,64,0.0179887,25.5799,"km1",9955,9955,"no"
"Mt-KaHyPar","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr","no",5,2,0.03,64,0.0280393,23.9371,"km1",9955,9955,"no"
"Mt-KaHyPar","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr","no",1,64,0.03,64,0.0299634,91.3435,"km1",844563,842475,"no"
"Mt-KaHyPar","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr","no",2,64,0.03,64,0.0299634,81.6678,"km1",814944,812698,"no"
"Mt-KaHyPar","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr","no",3,64,0.03,64,0.0299634,73.5871,"km1",803231,801367,"no"
"Mt-KaHyPar","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr","no",4,64,0.03,64,0.0299634,80.6063,"km1",764515,761447,"no"
"Mt-KaHyPar","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr","no",5,64,0.03,64,0.0299634,89.8446,"km1",811388,808557,"no"
"Mt-KaHyPar","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr","no",1,8,0.03,64,0.0299941,16.6208,"km1",129406,129406,"no"
"Mt-KaHyPar","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr","no",2,8,0.03,64,0.0299941,16.721,"km1",122035,121906,"no"
"Mt-KaHyPar","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr","no",3,8,0.03,64,0.0299941,18.0355,"km1",117814,117746,"no"
"Mt-KaHyPar","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr","no",4,8,0.03,64,0.0299941,15.3542,"km1",112839,112801,"no"
"Mt-KaHyPar","sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.primal.hgr","no",5,8,0.03,64,0.0299941,16.3715,"km1",106710,106703,"no"
"Mt-KaHyPar","sat14_esawn_uw3.debugged.cnf.dual.hgr","no",1,16,0.03,64,0.029888,123.13,"km1",113782,75737,"no"
"Mt-KaHyPar","sat14_esawn_uw3.debugged.cnf.dual.hgr","no",2,16,0.03,64,0.0299871,152.852,"km1",131383,87973,"no"
"Mt-KaHyPar","sat14_esawn_uw3.debugged.cnf.dual.hgr","no",3,16,0.03,64,0.029996,130.324,"km1",118308,81450,"no"
"Mt-KaHyPar","sat14_esawn_uw3.debugged.cnf.dual.hgr","no",4,16,0.03,64,0.0299107,127.327,"km1",124619,75858,"no"
"Mt-KaHyPar","sat14_esawn_uw3.debugged.cnf.dual.hgr","no",5,16,0.03,64,0.029988,128.997,"km1",121229,77264,"no"
"Mt-KaHyPar","sat14_esawn_uw3.debugged.cnf.dual.hgr","no",1,2,0.03,64,0.0191234,62.5494,"km1",3579,3579,"no"
"Mt-KaHyPar","sat14_esawn_uw3.debugged.cnf.dual.hgr","no",2,2,0.03,64,0.0188671,65.5306,"km1",3572,3572,"no"
"Mt-KaHyPar","sat14_esawn_uw3.debugged.cnf.dual.hgr","no",3,2,0.03,64,0,57.3096,"km1",4102,4102,"no"
"Mt-KaHyPar","sat14_esawn_uw3.debugged.cnf.dual.hgr","no",4,2,0.03,64,0.0211986,65.3169,"km1",3591,3591,"no"
"Mt-KaHyPar","sat14_esawn_uw3.debugged.cnf.dual.hgr","no",5,2,0.03,64,0.0190405,60.8178,"km1",3566,3566,"no"
"Mt-KaHyPar","sat14_esawn_uw3.debugged.cnf.dual.hgr","no",1,64,0.03,64,0.0299679,355.074,"km1",301786,124422,"no"
"Mt-KaHyPar","sat14_esawn_uw3.debugged.cnf.dual.hgr","no",2,64,0.03,64,0.0299966,340.067,"km1",307453,125862,"no"
"Mt-KaHyPar","sat14_esawn_uw3.debugged.cnf.dual.hgr","no",3,64,0.03,64,0.0299966,374.125,"km1",305875,122245,"no"
"Mt-KaHyPar","sat14_esawn_uw3.debugged.cnf.dual.hgr","no",4,64,0.03,64,0.0299966,335.09,"km1",316548,126499,"no"
"Mt-KaHyPar","sat14_esawn_uw3.debugged.cnf.dual.hgr","no",5,64,0.03,64,0.0299966,375.09,"km1",305033,120634,"no"
"Mt-KaHyPar","sat14_esawn_uw3.debugged.cnf.dual.hgr","no",1,8,0.03,64,0.0294511,94.9032,"km1",60019,44573,"no"
"Mt-KaHyPar","sat14_esawn_uw3.debugged.cnf.dual.hgr","no",2,8,0.03,64,0.0286115,94.2119,"km1",59863,43721,"no"
"Mt-KaHyPar","sat14_esawn_uw3.debugged.cnf.dual.hgr","no",3,8,0.03,64,0.0297133,91.2016,"km1",65341,48367,"no"
"Mt-KaHyPar","sat14_esawn_uw3.debugged.cnf.dual.hgr","no",4,8,0.03,64,0.0284344,92.9979,"km1",56263,40866,"no"
"Mt-KaHyPar","sat14_esawn_uw3.debugged.cnf.dual.hgr","no",5,8,0.03,64,0.0285181,110.581,"km1",63305,46628,"no"
"Mt-KaHyPar","sat14_esawn_uw3.debugged.cnf.hgr","no",1,16,0.03,64,0.0299996,714.81,"km1",1244639,1241585,"no"
"Mt-KaHyPar","sat14_esawn_uw3.debugged.cnf.hgr","no",2,16,0.03,64,0.0299996,703.464,"km1",1361715,1359239,"no"
"Mt-KaHyPar","sat14_esawn_uw3.debugged.cnf.hgr","no",3,16,0.03,64,0.0299996,822.546,"km1",1114042,1112529,"no"
"Mt-KaHyPar","sat14_esawn_uw3.debugged.cnf.hgr","no",4,16,0.03,64,0.0299996,712.497,"km1",1325066,1322434,"no"
"Mt-KaHyPar","sat14_esawn_uw3.debugged.cnf.hgr","no",5,16,0.03,64,0.0299996,575.544,"km1",1408328,1404616,"no"
"Mt-KaHyPar","sat14_esawn_uw3.debugged.cnf.hgr","no",1,2,0.03,64,0.00463458,530.574,"km1",24196,24196,"no"
"Mt-KaHyPar","sat14_esawn_uw3.debugged.cnf.hgr","no",2,2,0.03,64,0.00463349,658.485,"km1",24208,24208,"no"
"Mt-KaHyPar","sat14_esawn_uw3.debugged.cnf.hgr","no",3,2,0.03,64,0.00462988,872.843,"km1",24081,24081,"no"
"Mt-KaHyPar","sat14_esawn_uw3.debugged.cnf.hgr","no",4,2,0.03,64,0.00463277,922.333,"km1",24318,24318,"no"
"Mt-KaHyPar","sat14_esawn_uw3.debugged.cnf.hgr","no",5,2,0.03,64,0.00373607,961.449,"km1",24526,24526,"no"
"Mt-KaHyPar","sat14_esawn_uw3.debugged.cnf.hgr","no",1,64,0.03,64,0.0299996,872.342,"km1",3186386,3177096,"no"
"Mt-KaHyPar","sat14_esawn_uw3.debugged.cnf.hgr","no",2,64,0.03,64,0.0299996,1008.33,"km1",3119279,3104724,"no"
"Mt-KaHyPar","sat14_esawn_uw3.debugged.cnf.hgr","no",3,64,0.03,64,0.0299996,991.409,"km1",2993090,2982990,"no"
"Mt-KaHyPar","sat14_esawn_uw3.debugged.cnf.hgr","no",4,64,0.03,64,0.0299996,985.392,"km1",3178930,3164061,"no"
"Mt-KaHyPar","sat14_esawn_uw3.debugged.cnf.hgr","no",5,64,0.03,64,0.0299996,933.266,"km1",3088050,3078266,"no"
"Mt-KaHyPar","sat14_esawn_uw3.debugged.cnf.hgr","no",1,8,0.03,64,0.0299999,1174.85,"km1",595049,594184,"no"
"Mt-KaHyPar","sat14_esawn_uw3.debugged.cnf.hgr","no",2,8,0.03,64,0.0299999,1136.77,"km1",566845,565987,"no"
"Mt-KaHyPar","sat14_esawn_uw3.debugged.cnf.hgr","no",3,8,0.03,64,0.0299999,1023.4,"km1",664408,663519,"no"
"Mt-KaHyPar","sat14_esawn_uw3.debugged.cnf.hgr","no",4,8,0.03,64,0.0299999,1286.78,"km1",593527,592531,"no"
"Mt-KaHyPar","sat14_esawn_uw3.debugged.cnf.hgr","no",5,8,0.03,64,0.0299999,896.153,"km1",672563,671713,"no"
"Mt-KaHyPar","sat14_esawn_uw3.debugged.cnf.primal.hgr","no",1,16,0.03,64,0.0299995,461.073,"km1",1406811,1406010,"no"
"Mt-KaHyPar","sat14_esawn_uw3.debugged.cnf.primal.hgr","no",2,16,0.03,64,0.0299995,517.728,"km1",1142672,1140827,"no"
"Mt-KaHyPar","sat14_esawn_uw3.debugged.cnf.primal.hgr","no",3,16,0.03,64,0.0299995,478.148,"km1",1177175,1175408,"no"
"Mt-KaHyPar","sat14_esawn_uw3.debugged.cnf.primal.hgr","no",4,16,0.03,64,0.0299995,564.247,"km1",1266119,1264864,"no"
"Mt-KaHyPar","sat14_esawn_uw3.debugged.cnf.primal.hgr","no",5,16,0.03,64,0.0299995,367.359,"km1",1186148,1184297,"no"
"Mt-KaHyPar","sat14_esawn_uw3.debugged.cnf.primal.hgr","no",1,2,0.03,64,0.00480637,618.951,"km1",24153,24153,"no"
"Mt-KaHyPar","sat14_esawn_uw3.debugged.cnf.primal.hgr","no",2,2,0.03,64,0.0273679,708.799,"km1",57014,57014,"no"
"Mt-KaHyPar","sat14_esawn_uw3.debugged.cnf.primal.hgr","no",3,2,0.03,64,0.0048097,520.948,"km1",24186,24186,"no"
"Mt-KaHyPar","sat14_esawn_uw3.debugged.cnf.primal.hgr","no",4,2,0.03,64,0.00479191,578.73,"km1",24148,24148,"no"
"Mt-KaHyPar","sat14_esawn_uw3.debugged.cnf.primal.hgr","no",5,2,0.03,64,0.00480955,596.354,"km1",24145,24145,"no"
"Mt-KaHyPar","sat14_esawn_uw3.debugged.cnf.primal.hgr","no",1,64,0.03,64,0.0299972,410.626,"km1",3062981,3047694,"no"
"Mt-KaHyPar","sat14_esawn_uw3.debugged.cnf.primal.hgr","no",2,64,0.03,64,0.0299972,464.611,"km1",3060675,3045343,"no"
"Mt-KaHyPar","sat14_esawn_uw3.debugged.cnf.primal.hgr","no",3,64,0.03,64,0.0299972,397.917,"km1",3122658,3102581,"no"
"Mt-KaHyPar","sat14_esawn_uw3.debugged.cnf.primal.hgr","no",4,64,0.03,64,0.0299972,424.222,"km1",3106918,3095139,"no"
"Mt-KaHyPar","sat14_esawn_uw3.debugged.cnf.primal.hgr","no",5,64,0.03,64,0.0299972,494.724,"km1",3124420,3107947,"no"
"Mt-KaHyPar","sat14_esawn_uw3.debugged.cnf.primal.hgr","no",1,8,0.03,64,0.0299995,618.728,"km1",560820,560476,"no"
"Mt-KaHyPar","sat14_esawn_uw3.debugged.cnf.primal.hgr","no",2,8,0.03,64,0.0299995,528.08,"km1",632812,632519,"no"
"Mt-KaHyPar","sat14_esawn_uw3.debugged.cnf.primal.hgr","no",3,8,0.03,64,0.0292452,546.601,"km1",597820,597157,"no"
"Mt-KaHyPar","sat14_esawn_uw3.debugged.cnf.primal.hgr","no",4,8,0.03,64,0.0299995,538.777,"km1",584805,583725,"no"
"Mt-KaHyPar","sat14_esawn_uw3.debugged.cnf.primal.hgr","no",5,8,0.03,64,0.0299995,529.459,"km1",601231,600420,"no"
"Mt-KaHyPar","sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr","no",1,16,0.03,64,0.0293259,4.89593,"km1",9055,9055,"no"
"Mt-KaHyPar","sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr","no",2,16,0.03,64,0.0294794,5.25484,"km1",9034,9034,"no"
"Mt-KaHyPar","sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr","no",3,16,0.03,64,0.0286312,5.15714,"km1",9031,9031,"no"
"Mt-KaHyPar","sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr","no",4,16,0.03,64,0.0295323,5.09579,"km1",8925,8925,"no"
"Mt-KaHyPar","sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr","no",5,16,0.03,64,0.0293964,5.00628,"km1",8982,8982,"no"
"Mt-KaHyPar","sat14_SAT_dat.k100-24_1_rule_1.cnf.dual.hgr","no",1,2,0.03,64,0,3.41635,"km1",597,597,"no"
